Entity,Code,Year,Deaths - Self-harm - Sex: Both - Age: Age-standardized (Rate)
Libya,LBY,2015,8.230934729777388
Libya,LBY,2016,8.27148051615282
Libya,LBY,2017,8.347896316989363
Libya,LBY,2018,8.059499934822627
Libya,LBY,2019,8.072802092981547
Lithuania,LTU,2015,31.89975620216672
Lithuania,LTU,2016,30.41018869606126
Lithuania,LTU,2017,29.417318914783966
Lithuania,LTU,2018,28.176799503912125
Lithuania,LTU,2019,27.990584421836946
Low SDI,,2015,10.705069004730095
Low SDI,,2016,10.637459611055224
Low SDI,,2017,10.515006561825713
Low SDI,,2018,10.54289685149519
Low SDI,,2019,10.508662981508012
Low-middle SDI,,2015,12.203010971804565
Low-middle SDI,,2016,12.203010971804565
Low-middle SDI,,2017,11.81926466809434
Low-middle SDI,,2018,11.699990950992765
Low-middle SDI,,2019,11.551682446792015
Luxembourg,LUX,2015,8.834839519503106
Luxembourg,LUX,2016,8.900848794005274
Luxembourg,LUX,2017,8.942273059654216
Luxembourg,LUX,2018,8.782066076125572
Luxembourg,LUX,2019,8.704992603937981
Macedonia,MKD,2015,6.402509389000739
Macedonia,MKD,2016,6.414836225492279
Macedonia,MKD,2017,6.703023415013447
Macedonia,MKD,2018,6.86003638414002
Macedonia,MKD,2019,6.779789281414692
Madagascar,MDG,2015,11.25464861016722
Madagascar,MDG,2016,11.188112330202943
Madagascar,MDG,2017,11.141644625508533
Madagascar,MDG,2018,11.067699116722084
Madagascar,MDG,2019,10.985621278568257
Malawi,MWI,2015,12.58748633396284
Malawi,MWI,2016,12.41448404094703
Malawi,MWI,2017,12.341347407558812
Malawi,MWI,2018,12.283757018197733
Malawi,MWI,2019,12.11902436349996
Malaysia,MYS,2015,7.216220530242574
Malaysia,MYS,2016,7.491782115087372
Malaysia,MYS,2017,7.652473206198222
Malaysia,MYS,2018,7.7261871216406846
Malaysia,MYS,2019,7.845130367254699
Maldives,MDV,2015,3.390738470331691
Maldives,MDV,2016,3.3589539993112747
Maldives,MDV,2017,3.342473434720542
Maldives,MDV,2018,3.342882941784587
Maldives,MDV,2019,3.346122600342575
Mali,MLI,2015,6.695721083391028
Mali,MLI,2016,6.716615891134191
Mali,MLI,2017,6.762649418416606
Mali,MLI,2018,6.835399671871535
Mali,MLI,2019,6.811872286280496
Malta,MLT,2015,4.381708428975169
Malta,MLT,2016,4.330532996960689
Malta,MLT,2017,4.361657957635819
Malta,MLT,2018,4.496287419494689
Malta,MLT,2019,4.527032179629972
Marshall Islands,MHL,2015,23.431015604659912
Marshall Islands,MHL,2016,23.176534664311127
Marshall Islands,MHL,2017,22.967217344165636
Marshall Islands,MHL,2018,22.705823640620366
Marshall Islands,MHL,2019,22.46109451493578
Mauritania,MRT,2015,6.666951435169469
Mauritania,MRT,2016,6.65361427577056
Mauritania,MRT,2017,6.641016516468257
Mauritania,MRT,2018,6.648703610938102
Mauritania,MRT,2019,6.635567298635921
Mauritius,MUS,2015,8.321352193697047
Mauritius,MUS,2017,8.739195178774098
Mauritius,MUS,2018,8.368013339781747
Mauritius,MUS,2019,8.3105172479038
Mexico,MEX,2015,5.721664118240852
Mexico,MEX,2016,5.72982090773714
Mexico,MEX,2017,5.740482530003552
Mexico,MEX,2018,5.883073831203349
Mexico,MEX,2019,5.922387652125461
Micronesia (country),FSM,2015,17.218165993596763
Micronesia (country),FSM,2016,17.19657790529619
Micronesia (country),FSM,2017,17.161204332907623
Micronesia (country),FSM,2018,17.10205512135607
Micronesia (country),FSM,2019,17.04516146222962
Middle SDI,,2015,8.949559027999333
Middle SDI,,2016,8.853991714432786
Middle SDI,,2017,8.747194566778989
Middle SDI,,2018,8.723323237212421
Middle SDI,,2019,8.686073556727662
Moldova,MDA,2015,14.154182480651697
Moldova,MDA,2016,14.519337955904062
Moldova,MDA,2017,14.592634101982744
Moldova,MDA,2018,14.051300863444347
Moldova,MDA,2019,13.636749144622055
Mongolia,MNG,2015,16.36203235629088
Mongolia,MNG,2016,15.891979670864552
Mongolia,MNG,2018,15.510453702819643
Mongolia,MNG,2019,15.358143338523066
Montenegro,MNE,2015,9.950651607797747
Montenegro,MNE,2016,9.845994101697936
Montenegro,MNE,2017,9.647781145322089
Montenegro,MNE,2018,9.442425285073307
Montenegro,MNE,2019,9.382655421517276
Morocco,MAR,2015,7.738088868646481
Morocco,MAR,2016,7.567383036749185
Morocco,MAR,2017,7.3933162722857295
Morocco,MAR,2018,7.22880899092129
Morocco,MAR,2019,7.146971670375949
Mozambique,MOZ,2015,17.817887296507138
Mozambique,MOZ,2016,17.72994664811591
Mozambique,MOZ,2017,17.637808243953867
Mozambique,MOZ,2018,17.46915357442761
Mozambique,MOZ,2019,17.20414341361338
Myanmar,MMR,2015,5.383973840271592
Myanmar,MMR,2016,5.268501003996611
Myanmar,MMR,2017,5.193116607448546
Myanmar,MMR,2018,5.123096638391061
Myanmar,MMR,2019,5.042599563544377
Namibia,NAM,2015,12.377852799417438
Namibia,NAM,2016,12.131466600889713
Namibia,NAM,2017,11.96998275878325
Namibia,NAM,2018,11.872017688484561
Namibia,NAM,2019,11.812525918607895
Nepal,NPL,2015,8.667661709707204
Nepal,NPL,2016,8.597368246335126
Nepal,NPL,2017,8.561772368703457
Nepal,NPL,2018,8.451682589876771
Nepal,NPL,2019,8.37000491059708
Netherlands,NLD,2015,9.241445476004635
Netherlands,NLD,2016,9.084085072832242
Netherlands,NLD,2018,9.306815789319012
Netherlands,NLD,2019,9.16910618721181
New Zealand,NZL,2015,11.094573016310024
New Zealand,NZL,2016,10.912077194798094
New Zealand,NZL,2017,10.926653135338748
New Zealand,NZL,2019,11.29634235969604
Nicaragua,NIC,2015,6.750635398517934
Nicaragua,NIC,2016,6.748452957626697
Nicaragua,NIC,2017,6.223639531528819
Nicaragua,NIC,2018,5.962931352513096
Nicaragua,NIC,2019,5.862555355523392
Niger,NER,2015,7.553508275666208
Niger,NER,2016,7.601178206072201
Niger,NER,2017,7.617555965735363
Niger,NER,2018,7.645102872945176
Niger,NER,2019,7.634457206293557
Nigeria,NGA,2015,7.531538836144733
Nigeria,NGA,2016,7.5395595751969955
Nigeria,NGA,2017,7.521572103034707
Nigeria,NGA,2018,7.549027062804848
Nigeria,NGA,2019,7.5399600240487645
North Africa and Middle East,,2015,4.915314180148955
North Africa and Middle East,,2016,4.8523563753861065
North Africa and Middle East,,2017,4.80667913826099
North Africa and Middle East,,2018,4.756370500074364
North Africa and Middle East,,2019,4.718815289629988
North America,,2015,11.917015347809187
North America,,2016,12.089906478478191
North America,,2017,12.384749314257778
North America,,2018,12.662208108624728
North America,,2019,12.640469105442808
North Korea,PRK,2015,11.320157036401763
North Korea,PRK,2017,11.178819828056541
North Korea,PRK,2018,11.112408741809022
North Korea,PRK,2019,11.066692487108709
Northern Ireland,,2015,10.009657655195339
Northern Ireland,,2016,9.726898339311038
Northern Ireland,,2017,10.089502982341754
Northern Ireland,,2018,9.782970773197635
Northern Ireland,,2019,9.546819365175795
Northern Mariana Islands,MNP,2015,11.795160316501887
Northern Mariana Islands,MNP,2016,11.885069229182877
Northern Mariana Islands,MNP,2017,12.09377631868196
Northern Mariana Islands,MNP,2018,12.112443732211817
Northern Mariana Islands,MNP,2019,12.157768656276062
Norway,NOR,2015,10.106149975342497
Norway,NOR,2016,9.65440833381855
Norway,NOR,2017,9.332552789078864
Norway,NOR,2018,9.201910752060595
Norway,NOR,2019,9.268806467896846
Oceania,,2015,21.586533122287616
Oceania,,2016,21.439859167070683
Oceania,,2017,21.32506484763794
Oceania,,2018,21.172816473610563
Oceania,,2019,21.064787135287688
Oman,OMN,2015,3.197204365524395
Oman,OMN,2016,3.119390458659532
Oman,OMN,2017,3.0567098946751807
Oman,OMN,2018,2.935338598725065
Oman,OMN,2019,2.917163716090305
Pakistan,PAK,2015,4.655147941729145
Pakistan,PAK,2016,4.640484571478347
Pakistan,PAK,2017,4.564877887259427
Pakistan,PAK,2018,4.510080278396742
Pakistan,PAK,2019,4.447947652922391
Palestine,PSE,2015,3.9074941351758925
Palestine,PSE,2017,3.643844284866948
Palestine,PSE,2018,3.5916067184408575
Palestine,PSE,2019,3.5469099445211074
Panama,PAN,2015,5.260817678524545
Panama,PAN,2016,5.257997016873548
Panama,PAN,2017,4.983266554545248
Panama,PAN,2018,4.89411248399306
Panama,PAN,2019,4.979081168886942
Papua New Guinea,PNG,2015,23.93192150323485
Papua New Guinea,PNG,2016,23.68659568730015
Papua New Guinea,PNG,2017,23.47961587876248
Papua New Guinea,PNG,2018,23.245855763669834
Papua New Guinea,PNG,2019,23.074352704807264
Paraguay,PRY,2015,5.97808568932903
Paraguay,PRY,2016,5.921447453462784
Paraguay,PRY,2017,5.799205748924328
Paraguay,PRY,2018,5.789450536833666
Paraguay,PRY,2019,5.7529849647250995
Peru,PER,2015,3.415694125278854
Peru,PER,2016,3.246843152368715
Peru,PER,2017,3.1604452967481245
Peru,PER,2018,3.147127083368219
Peru,PER,2019,3.138703281316917
Philippines,PHL,2015,5.786950420537301
Philippines,PHL,2016,5.873445493044378
Philippines,PHL,2017,6.079462706301738
Philippines,PHL,2018,6.0516707502234
Philippines,PHL,2019,6.007670191059902
Poland,POL,2015,15.299817136522764
Poland,POL,2016,14.547071471933274
Poland,POL,2017,14.514068217902034
Poland,POL,2018,14.216528336508151
Poland,POL,2019,13.948140014687636
Portugal,PRT,2015,8.666408372337699
Portugal,PRT,2016,8.527018943014776
Portugal,PRT,2017,7.778090208764363
Portugal,PRT,2018,7.642019230348736
Portugal,PRT,2019,7.687679698001806
Puerto Rico,PRI,2015,6.124004039767738
Puerto Rico,PRI,2016,5.737501873594708
Puerto Rico,PRI,2017,5.620765509455998
Puerto Rico,PRI,2018,5.9196677687371455
Puerto Rico,PRI,2019,6.08936805794067
Qatar,QAT,2015,4.940790125432733
Qatar,QAT,2016,4.885682496463151
Qatar,QAT,2017,4.6294419124765405
Qatar,QAT,2018,4.624131616334418
Qatar,QAT,2019,4.639950728913983
Romania,ROU,2015,9.65466186703382
Romania,ROU,2016,9.539639445532288
Romania,ROU,2017,9.279052392360523
Romania,ROU,2018,9.095293361169253
Romania,ROU,2019,9.158621987449505
Russia,RUS,2015,27.756963532291714
Russia,RUS,2017,26.62448443135005
Russia,RUS,2018,25.391507602799944
Russia,RUS,2019,25.087668810495796
Rwanda,RWA,2015,11.505364902940398
Rwanda,RWA,2017,11.212478006260357
Rwanda,RWA,2018,11.031755283188971
Rwanda,RWA,2019,10.950839972151046
Saint Lucia,LCA,2015,6.410487751920897
Saint Lucia,LCA,2016,6.4341685284256895
Saint Lucia,LCA,2017,6.594850732102094
Saint Lucia,LCA,2018,6.818842524259477
Saint Lucia,LCA,2019,6.902542098739971
Saint Vincent and the Grenadines,VCT,2015,6.936875966114195
Saint Vincent and the Grenadines,VCT,2016,6.976670581883473
Saint Vincent and the Grenadines,VCT,2017,7.047845125934379
Saint Vincent and the Grenadines,VCT,2018,7.167859753939741
Saint Vincent and the Grenadines,VCT,2019,7.216664088509913
Samoa,WSM,2015,10.010589723545246
Samoa,WSM,2016,10.007794150633837
Samoa,WSM,2017,10.022598841328197
Samoa,WSM,2018,10.025527844085605
Samoa,WSM,2019,10.00174333893206
Sao Tome and Principe,STP,2015,3.588557949061975
Sao Tome and Principe,STP,2016,3.5884153208596095
Sao Tome and Principe,STP,2017,3.5821063588562723
Sao Tome and Principe,STP,2018,3.5544066152612364
Sao Tome and Principe,STP,2019,3.537547029081224
Saudi Arabia,SAU,2015,2.978905379979894
Saudi Arabia,SAU,2016,2.9923307079058836
Saudi Arabia,SAU,2017,2.9873432331618086
Saudi Arabia,SAU,2018,2.974638054622355
Saudi Arabia,SAU,2019,2.947895451415247
Scotland,,2015,10.430569012856965
Scotland,,2016,9.759744256201351
Scotland,,2017,10.112319314992499
Scotland,,2018,10.768370964796228
Scotland,,2019,10.878542984768096
Senegal,SEN,2015,12.880659744847271
Senegal,SEN,2016,12.946160330779241
Senegal,SEN,2017,12.992095232954307
Senegal,SEN,2018,13.018592183789972
Senegal,SEN,2019,12.91802400599126
Serbia,SRB,2015,13.508248769962343
Serbia,SRB,2016,13.390715234260538
Serbia,SRB,2017,13.494978350987754
Serbia,SRB,2018,12.902643478888358
Serbia,SRB,2019,12.674116166808085
Seychelles,SYC,2015,7.639746263726059
Seychelles,SYC,2016,7.744029788505325
Seychelles,SYC,2017,7.864338874379214
Seychelles,SYC,2018,7.982924196439322
Seychelles,SYC,2019,8.019825067211027
Sierra Leone,SLE,2015,10.139212566765636
Sierra Leone,SLE,2016,10.0580058780849
Sierra Leone,SLE,2017,10.00548692516119
Sierra Leone,SLE,2018,9.948689144961184
Sierra Leone,SLE,2019,9.881137938301016
Singapore,SGP,2015,8.123986285031329
Singapore,SGP,2016,7.844479423452946
Singapore,SGP,2017,7.639595851203839
Singapore,SGP,2018,7.4048780431562875
Singapore,SGP,2019,7.327117939889221
Slovakia,SVK,2015,10.363238656646633
Slovakia,SVK,2016,10.266457589991568
Slovakia,SVK,2017,10.396737279772765
Slovakia,SVK,2018,9.760763807157405
Slovakia,SVK,2019,9.474849650534646
Slovenia,SVN,2015,15.22968184179059
Slovenia,SVN,2016,13.97475795723282
Slovenia,SVN,2017,14.617220910231229
Slovenia,SVN,2018,14.441215653947516
Slovenia,SVN,2019,14.378708929290132
Solomon Islands,SLB,2015,16.83801270743607
Solomon Islands,SLB,2016,16.700117093295898
Solomon Islands,SLB,2017,16.595870529224474
Solomon Islands,SLB,2018,16.482599604581985
Solomon Islands,SLB,2019,16.39779786377294
Somalia,SOM,2015,10.115292163195495
Somalia,SOM,2016,10.115292163195495
Somalia,SOM,2017,10.057937971435157
Somalia,SOM,2018,10.010196864634374
Somalia,SOM,2019,9.941018501380334
South Africa,ZAF,2015,11.143087715863004
South Africa,ZAF,2016,10.796798370158568
South Africa,ZAF,2017,10.76018558440449
South Africa,ZAF,2018,10.923957931364848
South Africa,ZAF,2019,11.150289330896124
South Asia,,2015,14.330117875143994
South Asia,,2016,14.104289634516302
South Asia,,2017,13.618462508638274
South Asia,,2018,13.611226674241665
South Asia,,2019,13.479592126785047
South Korea,KOR,2015,24.838925382357093
South Korea,KOR,2016,23.518979062194667
South Korea,KOR,2017,22.389016049764123
South Korea,KOR,2018,21.2291370210096
South Korea,KOR,2019,20.80566027058975
South Sudan,SSD,2015,12.10766060013936
South Sudan,SSD,2016,12.02567632725363
South Sudan,SSD,2017,12.044061543895747
South Sudan,SSD,2018,12.032370222957631
South Sudan,SSD,2019,12.003684359489158
Southeast Asia,,2015,6.150044450360117
Southeast Asia,,2016,6.138443792202286
Southeast Asia,,2017,6.148006133770116
Southeast Asia,,2018,6.1525812504822985
Southeast Asia,,2019,6.129115254837102
"Southeast Asia, East Asia, and Oceania",,2015,7.585954705676441
"Southeast Asia, East Asia, and Oceania",,2017,7.445853425002896
"Southeast Asia, East Asia, and Oceania",,2018,7.33867423705256
"Southeast Asia, East Asia, and Oceania",,2019,7.297331845691799
Southern Latin America,,2015,11.22155248718322
Southern Latin America,,2016,11.000336840346476
Southern Latin America,,2017,10.842133749427175
Southern Latin America,,2018,10.881686582988047
Southern Latin America,,2019,10.854587411288403
Southern Sub-Saharan Africa,,2015,14.164661902543028
Southern Sub-Saharan Africa,,2016,13.77734563733123
Southern Sub-Saharan Africa,,2017,13.674226990375674
Southern Sub-Saharan Africa,,2018,13.710533548773705
Southern Sub-Saharan Africa,,2019,13.776652666036831
Spain,ESP,2015,5.801235553705144
Spain,ESP,2016,5.801235553705144
Spain,ESP,2017,5.85389317910554
Spain,ESP,2018,5.85389317910554
Spain,ESP,2019,5.5065007930741965
Sri Lanka,LKA,2015,20.116143070223615
Sri Lanka,LKA,2016,20.154737144482024
Sri Lanka,LKA,2017,20.027883472114418
Sri Lanka,LKA,2018,19.950527354490095
Sri Lanka,LKA,2019,19.800418756547835
Sub-Saharan Africa,,2015,10.970469758439808
Sub-Saharan Africa,,2016,10.856131487088499
Sub-Saharan Africa,,2017,10.773244189491871
Sub-Saharan Africa,,2018,10.718896615800169
Sub-Saharan Africa,,2019,10.66341242862551
Sudan,SDN,2015,5.19770102125575
Sudan,SDN,2016,5.1462450605386065
Sudan,SDN,2017,5.093174616990043
Sudan,SDN,2018,5.046375670981107
Sudan,SDN,2019,5.024815682157638
Suriname,SUR,2015,25.295512374403092
Suriname,SUR,2016,24.765431844228825
Suriname,SUR,2017,25.012746359883266
Suriname,SUR,2018,24.750021595946812
Suriname,SUR,2019,24.78307205151691
Swaziland,SWZ,2015,27.145653000046494
Swaziland,SWZ,2016,25.947292760386706
Swaziland,SWZ,2017,24.703226653292205
Swaziland,SWZ,2018,23.534120259140735
Swaziland,SWZ,2019,22.319663023117
Sweden,SWE,2015,11.759238018690441
Sweden,SWE,2016,11.659157111173247
Sweden,SWE,2017,11.618377357336751
Sweden,SWE,2018,11.249797312254262
Sweden,SWE,2019,11.076735528307589
Switzerland,CHE,2015,10.78683153905702
Switzerland,CHE,2016,10.295180992191256
Switzerland,CHE,2017,9.95626622366707
Switzerland,CHE,2018,9.442203558834024
Switzerland,CHE,2019,9.316062337467498
Syria,SYR,2015,3.0085807427374696
Syria,SYR,2016,3.0359652607770133
Syria,SYR,2017,3.0628958905858417
Syria,SYR,2018,3.078452310515754
Syria,SYR,2019,3.082293675834596
Taiwan,TWN,2015,13.68962324079083
Taiwan,TWN,2016,13.615883130593565
Taiwan,TWN,2017,13.180563476547004
Taiwan,TWN,2018,13.398088137778096
Taiwan,TWN,2019,13.524313321107009
Tajikistan,TJK,2015,5.4430702326365585
Tajikistan,TJK,2016,5.5695195824192805
Tajikistan,TJK,2018,5.848133276839614
Tajikistan,TJK,2019,5.753966106134194
Tanzania,TZA,2015,8.711964987819787
Tanzania,TZA,2016,8.723487582595453
Tanzania,TZA,2017,8.764310314562664
Tanzania,TZA,2018,8.797740581136884
Tanzania,TZA,2019,8.817061528333829
Thailand,THA,2015,9.911234388555453
Thailand,THA,2016,9.966114708486092
Thailand,THA,2017,10.035679944971433
Thailand,THA,2019,10.442473248229238
Timor,TLS,2015,7.201325645959803
Timor,TLS,2016,7.277817710520394
Timor,TLS,2017,7.3289204099160274
Timor,TLS,2018,7.36024287280791
Timor,TLS,2019,7.370243834438101
Togo,TGO,2015,12.723624863110615
Togo,TGO,2016,12.537315388813921
Togo,TGO,2017,12.391365569040067
Togo,TGO,2018,12.308902951504603
Togo,TGO,2019,12.260245175132614
Tonga,TON,2015,6.051566496301903
Tonga,TON,2016,6.047445715607733
Tonga,TON,2017,6.037796290396106
Tonga,TON,2018,6.005841422193444
Tonga,TON,2019,5.966460411697084
Trinidad and Tobago,TTO,2015,10.149561760207957
Trinidad and Tobago,TTO,2016,10.101241883519382
Trinidad and Tobago,TTO,2017,9.979155954205673
Trinidad and Tobago,TTO,2018,10.041671631565352
Trinidad and Tobago,TTO,2019,10.12269789405623
Tropical Latin America,,2015,6.040373972965716
Tropical Latin America,,2016,6.002490911209465
Tropical Latin America,,2017,5.982396926856829
Tropical Latin America,,2018,6.0698546423810384
Tropical Latin America,,2019,6.087823117125856
Tunisia,TUN,2015,3.1946046805289696
Tunisia,TUN,2016,3.1946046805289696
Tunisia,TUN,2017,3.1662657145379614
Tunisia,TUN,2018,3.13699198786215
Tunisia,TUN,2019,3.1109252331176784
Turkey,TUR,2015,3.243146767260504
Turkey,TUR,2016,3.348255860630333
Turkey,TUR,2017,3.3447611773285373
Turkey,TUR,2018,3.349188129766339
Turkey,TUR,2019,3.310770445952757
Turkmenistan,TKM,2015,8.921983043184987
Turkmenistan,TKM,2016,8.863910556332288
Turkmenistan,TKM,2017,8.507998805861028
Turkmenistan,TKM,2018,8.730908738223256
Turkmenistan,TKM,2019,8.68297839753386
Uganda,UGA,2015,12.548780114193656
Uganda,UGA,2016,12.300291523755988
Uganda,UGA,2017,11.905688664109077
Uganda,UGA,2018,11.595886499023612
Uganda,UGA,2019,11.54396232754875
Ukraine,UKR,2015,19.951833070513874
Ukraine,UKR,2016,20.112420914020497
Ukraine,UKR,2018,27.966062940371817
Ukraine,UKR,2019,25.622225355314615
United Arab Emirates,ARE,2015,5.17414839743681
United Arab Emirates,ARE,2016,5.1631823989009575
United Arab Emirates,ARE,2017,5.14906746447069
United Arab Emirates,ARE,2018,5.113126558771343
United Arab Emirates,ARE,2019,5.0747919401140456
United Kingdom,GBR,2015,7.19288264053197
United Kingdom,GBR,2016,7.147944688299214
United Kingdom,GBR,2017,7.272896366630384
United Kingdom,GBR,2018,7.368399813978433
United Kingdom,GBR,2019,7.356320551739103
United States,USA,2015,12.038785325633947
United States,USA,2016,12.193175870606275
United States,USA,2017,12.505123341338336
United States,USA,2018,12.841485298546411
United States,USA,2019,12.835756677948558
United States Virgin Islands,VIR,2015,6.147704551612486
United States Virgin Islands,VIR,2016,6.20838135164492
United States Virgin Islands,VIR,2018,6.270592321613588
United States Virgin Islands,VIR,2019,6.297082645107602
Uruguay,URY,2015,17.092572990325234
Uruguay,URY,2016,16.880856677026
Uruguay,URY,2017,17.11911239815323
Uruguay,URY,2018,17.000351904953295
Uruguay,URY,2019,16.81815712432734
Uzbekistan,UZB,2015,9.680986630152118
Uzbekistan,UZB,2016,9.827915256598638
Uzbekistan,UZB,2017,9.529769798366786
Uzbekistan,UZB,2018,9.475538635803263
Uzbekistan,UZB,2019,9.475538635803263
Vanuatu,VUT,2015,17.860571472549605
Vanuatu,VUT,2016,17.794051257085318
Vanuatu,VUT,2017,17.755549821405115
Vanuatu,VUT,2018,17.73193754904564
Vanuatu,VUT,2019,17.699600953242186
Venezuela,VEN,2015,8.39451263028913
Venezuela,VEN,2016,8.44563460831302
Venezuela,VEN,2018,8.599015475919634
Venezuela,VEN,2019,8.677951246834603
Vietnam,VNM,2015,7.5255225907911845
Vietnam,VNM,2016,7.50392131438638
Vietnam,VNM,2017,7.481462725231906
Vietnam,VNM,2018,7.460807378957915
Vietnam,VNM,2019,7.422037807124594
Wales,,2015,8.266526764138776
Wales,,2016,7.789950301556675
Wales,,2017,8.273339567949158
Wales,,2018,8.523388004709203
Wales,,2019,8.59760714172564
Western Europe,,2015,8.908075093082294
Western Europe,,2016,8.683052395945598
Western Europe,,2017,8.685626788206342
Western Europe,,2018,8.566270699725482
Western Europe,,2019,8.515449623519306
Western Sub-Saharan Africa,,2015,9.627962091192016
Western Sub-Saharan Africa,,2016,9.612865565736799
Western Sub-Saharan Africa,,2017,9.571173656279274
Western Sub-Saharan Africa,,2018,9.557752468308822
Western Sub-Saharan Africa,,2019,9.496387950164335
World,OWID_WRL,2015,10.451020456516813
World,OWID_WRL,2016,10.311362176738491
World,OWID_WRL,2017,10.158487817767893
World,OWID_WRL,2018,10.068275308446038
World,OWID_WRL,2019,9.976258268013542
Yemen,YEM,2015,5.965534718033172
Yemen,YEM,2016,5.922167779594736
Yemen,YEM,2017,5.942086150356856
Yemen,YEM,2018,5.977991206149291
Yemen,YEM,2019,6.013435167514497
Zambia,ZMB,2015,13.1233040118943
Zambia,ZMB,2016,13.05770377544131
Zambia,ZMB,2017,13.073489731706038
Zambia,ZMB,2018,13.104818702978184
Zambia,ZMB,2019,13.060060938971436
Zimbabwe,ZWE,2015,27.605547434027287
Zimbabwe,ZWE,2016,27.605547434027287
Zimbabwe,ZWE,2017,27.197061240022396
Zimbabwe,ZWE,2018,26.839591008599502
Zimbabwe,ZWE,2019,26.391769150885736
