nome, nels,runtime_leaves, runtime_tot, bandwidth
./sorting_counting_HALFparallel_merge_with_repetitionV3, 524288,0.35648, 3.04621, 177.769
./sorting_counting_HALFparallel_merge_with_repetitionV3, 1048576,0.704672, 6.23888, 197.051
./sorting_counting_HALFparallel_merge_with_repetitionV3, 1572864,1.05395, 9.69219, 209.896
./sorting_counting_HALFparallel_merge_with_repetitionV3, 2097152,1.42838, 13.1374, 210.628
./sorting_counting_HALFparallel_merge_with_repetitionV3, 2621440,1.7848, 16.7687, 223.817
./sorting_counting_HALFparallel_merge_with_repetitionV3, 3145728,2.14221, 20.162, 226.086
./sorting_counting_HALFparallel_merge_with_repetitionV3, 3670016,2.49798, 23.8236, 225.175
./sorting_counting_HALFparallel_merge_with_repetitionV3, 4194304,2.79757, 26.5787, 232.81
./sorting_counting_HALFparallel_merge_with_repetitionV3, 4718592,3.20752, 31.2, 239.174
./sorting_counting_HALFparallel_merge_with_repetitionV3, 5242880,3.56454, 35.2227, 236.59
./sorting_counting_HALFparallel_merge_with_repetitionV3, 5767168,3.84429, 37.7449, 244.531
./sorting_counting_HALFparallel_merge_with_repetitionV3, 6291456,4.27469, 42.0326, 240.848
./sorting_counting_HALFparallel_merge_with_repetitionV3, 6815744,4.54365, 44.6496, 246.899
./sorting_counting_HALFparallel_merge_with_repetitionV3, 7340032,4.9881, 49.8734, 238.698
./sorting_counting_HALFparallel_merge_with_repetitionV3, 7864320,5.34506, 50.8383, 253.432
./sorting_counting_HALFparallel_merge_with_repetitionV3, 8388608,5.69917, 56.9222, 241.064
./sorting_counting_HALFparallel_merge_with_repetitionV3, 8912896,6.0519, 60.3924, 257.502
./sorting_counting_HALFparallel_merge_with_repetitionV3, 9437184,6.40918, 64.7428, 254.892
./sorting_counting_HALFparallel_merge_with_repetitionV3, 9961472,6.76454, 67.5767, 258.956
./sorting_counting_HALFparallel_merge_with_repetitionV3, 10485760,7.12154, 72.2708, 255.249
./sorting_counting_HALFparallel_merge_with_repetitionV3, 11010048,7.06486, 72.3551, 268.24
./sorting_counting_HALFparallel_merge_with_repetitionV3, 11534336,7.5376, 77.6477, 262.445
./sorting_counting_HALFparallel_merge_with_repetitionV3, 12058624,7.73741, 80.015, 266.874
./sorting_counting_HALFparallel_merge_with_repetitionV3, 12582912,8.54707, 78.41, 288.854
./sorting_counting_HALFparallel_merge_with_repetitionV3, 13107200,7.21779, 74.5252, 313.094
./sorting_counting_HALFparallel_merge_with_repetitionV3, 13631488,7.44774, 78.4841, 309.263
./sorting_counting_HALFparallel_merge_with_repetitionV3, 14155776,7.44243, 77.1659, 327.957
./sorting_counting_HALFparallel_merge_with_repetitionV3, 14680064,7.71824, 80.0632, 328.503
./sorting_counting_HALFparallel_merge_with_repetitionV3, 15204352,8.03008, 83.971, 324.814
./sorting_counting_HALFparallel_merge_with_repetitionV3, 15728640,8.26806, 86.1875, 328.154
./sorting_counting_HALFparallel_merge_with_repetitionV3, 16252928,8.58282, 90.462, 323.332
./sorting_counting_HALFparallel_merge_with_repetitionV3, 16777216,8.82074, 94.3284, 320.21
./sorting_counting_HALFparallel_merge_with_repetitionV3, 17301504,9.13613, 98.8305, 333.937
./sorting_counting_HALFparallel_merge_with_repetitionV3, 17825792,9.37203, 102.294, 332.702
./sorting_counting_HALFparallel_merge_with_repetitionV3, 18350080,9.64605, 104.906, 334.659
./sorting_counting_HALFparallel_merge_with_repetitionV3, 18874368,9.96547, 107.021, 338.422
./sorting_counting_HALFparallel_merge_with_repetitionV3, 19398656,10.1957, 111.506, 333.76
./sorting_counting_HALFparallel_merge_with_repetitionV3, 19922944,10.5206, 115.153, 332.427
./sorting_counting_HALFparallel_merge_with_repetitionV3, 20447232,10.7469, 116.068, 339.468
./sorting_counting_HALFparallel_merge_with_repetitionV3, 20971520,11.0221, 121.371, 332.807
./sorting_counting_HALFparallel_merge_with_repetitionV3, 21495808,11.3521, 123.696, 335.56
./sorting_counting_HALFparallel_merge_with_repetitionV3, 22020096,11.5732, 124.07, 343.768
./sorting_counting_HALFparallel_merge_with_repetitionV3, 22544384,11.8489, 128.88, 338.787
./sorting_counting_HALFparallel_merge_with_repetitionV3, 23068672,12.1801, 129.886, 345.147
./sorting_counting_HALFparallel_merge_with_repetitionV3, 23592960,12.398, 135.276, 338.581
./sorting_counting_HALFparallel_merge_with_repetitionV3, 24117248,12.6747, 137.329, 341.615
./sorting_counting_HALFparallel_merge_with_repetitionV3, 24641536,13.009, 139.988, 343.083
./sorting_counting_HALFparallel_merge_with_repetitionV3, 25165824,13.226, 144.054, 340.497
./sorting_counting_HALFparallel_merge_with_repetitionV3, 25690112,13.5005, 146.112, 343.329
./sorting_counting_HALFparallel_merge_with_repetitionV3, 26214400,13.8376, 149.501, 342.86
./sorting_counting_HALFparallel_merge_with_repetitionV3, 26738688,14.0515, 151.356, 345.938
./sorting_counting_HALFparallel_merge_with_repetitionV3, 27262976,14.3254, 153.868, 347.459
./sorting_counting_HALFparallel_merge_with_repetitionV3, 27787264,14.6022, 158.963, 342.701
./sorting_counting_HALFparallel_merge_with_repetitionV3, 28311552,14.9443, 159.909, 348.092
./sorting_counting_HALFparallel_merge_with_repetitionV3, 28835840,16.6543, 165.824, 344.913
./sorting_counting_HALFparallel_merge_with_repetitionV3, 29360128,15.4276, 167.223, 345.472
./sorting_counting_HALFparallel_merge_with_repetitionV3, 29884416,15.7041, 171.895, 342.096
./sorting_counting_HALFparallel_merge_with_repetitionV3, 30408704,16.0528, 172.667, 347.509
./sorting_counting_HALFparallel_merge_with_repetitionV3, 30932992,16.2549, 177.593, 343.489
./sorting_counting_HALFparallel_merge_with_repetitionV3, 31457280,16.5255, 181.146, 342.679
./sorting_counting_parallel_localmerge, 524288,0.28144, 1.57082, 370.839
./sorting_counting_parallel_localmerge, 1048576,0.56016, 3.38051, 386.661
./sorting_counting_parallel_localmerge, 1572864,0.836928, 5.32749, 403.765
./sorting_counting_parallel_localmerge, 2097152,1.10723, 7.2015, 404.683
./sorting_counting_parallel_localmerge, 2621440,1.78512, 11.4829, 345.817
./sorting_counting_parallel_localmerge, 3145728,2.1401, 13.856, 347.734
./sorting_counting_parallel_localmerge, 3670016,2.44941, 16.0655, 352.671
./sorting_counting_parallel_localmerge, 4194304,2.85203, 18.6703, 350.005
./sorting_counting_parallel_localmerge, 4718592,3.14778, 21.3448, 367.922
./sorting_counting_parallel_localmerge, 5242880,3.56352, 24.0662, 365.318
./sorting_counting_parallel_localmerge, 5767168,3.91699, 26.5603, 366.102
./sorting_counting_parallel_localmerge, 6291456,4.27581, 28.9577, 368.444
./sorting_counting_parallel_localmerge, 6815744,4.54451, 31.1352, 372.39
./sorting_counting_parallel_localmerge, 7340032,4.98723, 34.0666, 368.441
./sorting_counting_parallel_localmerge, 7864320,4.40381, 31.0785, 432.223
./sorting_counting_parallel_localmerge, 8388608,4.6592, 32.9101, 437.084
./sorting_counting_parallel_localmerge, 8912896,4.99098, 36.2956, 446.987
./sorting_counting_parallel_localmerge, 9437184,6.41171, 45.2566, 382.774
./sorting_counting_parallel_localmerge, 9961472,6.76816, 47.3915, 387.651
./sorting_counting_parallel_localmerge, 10485760,6.8567, 48.735, 397.086
./sorting_counting_parallel_localmerge, 11010048,7.33267, 50.8533, 402.417
./sorting_counting_parallel_localmerge, 11534336,7.06816, 50.7543, 421.188
./sorting_counting_parallel_localmerge, 12058624,7.52451, 51.9678, 434.013
./sorting_counting_parallel_localmerge, 12582912,6.61619, 48.71, 479.41
./sorting_counting_parallel_localmerge, 13107200,6.92202, 51.2829, 475.047
./sorting_counting_parallel_localmerge, 13631488,7.16666, 53.1411, 477.851
./sorting_counting_parallel_localmerge, 14155776,7.47613, 55.4532, 476.609
./sorting_counting_parallel_localmerge, 14680064,7.71891, 57.2395, 479.912
./sorting_counting_parallel_localmerge, 15204352,8.02816, 59.6211, 478.102
./sorting_counting_parallel_localmerge, 15728640,8.26979, 61.5273, 480.112
./sorting_counting_parallel_localmerge, 16252928,10.8252, 77.8267, 395.128
./sorting_counting_parallel_localmerge, 16777216,11.393, 81.4281, 390.952
./sorting_counting_parallel_localmerge, 17301504,11.5241, 85.5354, 404.699
./sorting_counting_parallel_localmerge, 17825792,10.1408, 76.6736, 464.661
./sorting_counting_parallel_localmerge, 18350080,9.64403, 73.9336, 495.877
./sorting_counting_parallel_localmerge, 18874368,9.9655, 76.2518, 495.515
./sorting_counting_parallel_localmerge, 19398656,10.273, 78.6323, 494.642
./sorting_counting_parallel_localmerge, 19922944,10.6064, 80.9583, 494.408
./sorting_counting_parallel_localmerge, 20447232,10.8292, 82.8447, 496.462
./sorting_counting_parallel_localmerge, 20971520,11.1043, 84.8079, 498.278
./sorting_counting_parallel_localmerge, 21495808,11.4443, 87.6578, 494.639
./sorting_counting_parallel_localmerge, 22020096,11.6629, 89.3049, 498.09
./sorting_counting_parallel_localmerge, 22544384,12.0029, 91.8231, 496.724
./sorting_counting_parallel_localmerge, 23068672,12.2184, 93.4981, 499.826
./sorting_counting_parallel_localmerge, 23592960,12.4947, 95.6547, 500.291
./sorting_counting_parallel_localmerge, 24117248,12.8385, 98.3736, 497.851
./sorting_counting_parallel_localmerge, 24641536,13.1161, 100.343, 499.439
./sorting_counting_parallel_localmerge, 25165824,13.3269, 102.054, 502.064
./sorting_counting_parallel_localmerge, 25690112,13.6765, 105.313, 496.85
./sorting_counting_parallel_localmerge, 26214400,13.8808, 107.077, 499.096
./sorting_counting_parallel_localmerge, 26738688,14.1587, 109.069, 500.461
./sorting_counting_parallel_localmerge, 27262976,14.5123, 111.526, 499.777
./sorting_counting_parallel_localmerge, 27787264,14.7153, 113.419, 501.225
./sorting_counting_parallel_localmerge, 28311552,15.0728, 115.941, 500.268
./sorting_counting_parallel_localmerge, 28835840,15.2681, 117.714, 502.222
./sorting_counting_parallel_localmerge, 29360128,15.5445, 119.806, 502.975
./sorting_counting_parallel_localmerge, 29884416,15.9069, 122.872, 499.529
./sorting_counting_parallel_localmerge, 30408704,16.1038, 124.357, 502.755
./sorting_counting_parallel_localmerge, 30932992,16.3799, 126.529, 503.118
./sorting_counting_parallel_localmerge, 31457280,16.6567, 128.671, 503.616
./sorting_counting_parallel_localmergeHASH, 524288,0.286048, 1.86243, 303.321
./sorting_counting_parallel_localmergeHASH, 1048576,0.561088, 4.02659, 314.678
./sorting_counting_parallel_localmergeHASH, 1572864,0.84288, 6.50298, 320.336
./sorting_counting_parallel_localmergeHASH, 2097152,1.12083, 9.01094, 312.575
./sorting_counting_parallel_localmergeHASH, 2621440,1.75178, 14.5537, 261.964
./sorting_counting_parallel_localmergeHASH, 3145728,2.14154, 17.8662, 259.085
./sorting_counting_parallel_localmergeHASH, 3670016,2.4969, 21.0376, 258.998
./sorting_counting_parallel_localmergeHASH, 4194304,2.85331, 24.5205, 255.524
./sorting_counting_parallel_localmergeHASH, 4718592,3.20717, 29.1255, 258.315
./sorting_counting_parallel_localmergeHASH, 5242880,3.49805, 32.0034, 262.758
./sorting_counting_parallel_localmergeHASH, 5767168,3.91987, 35.8097, 259.95
./sorting_counting_parallel_localmergeHASH, 6291456,4.1945, 38.6854, 263.661
./sorting_counting_parallel_localmergeHASH, 6815744,4.63066, 43.1131, 257.315
./sorting_counting_parallel_localmergeHASH, 7340032,3.8912, 37.7701, 316.245
./sorting_counting_parallel_localmergeHASH, 7864320,4.19226, 40.7675, 315.225
./sorting_counting_parallel_localmergeHASH, 8388608,4.44621, 43.7287, 314.339
./sorting_counting_parallel_localmergeHASH, 8912896,6.05674, 61.5416, 252.191
./sorting_counting_parallel_localmergeHASH, 9437184,6.29174, 64.0137, 257.594
./sorting_counting_parallel_localmergeHASH, 9961472,6.76678, 64.4666, 272.925
./sorting_counting_parallel_localmergeHASH, 10485760,5.55677, 58.7015, 312.905
./sorting_counting_parallel_localmergeHASH, 11010048,5.86426, 62.5173, 309.135
./sorting_counting_parallel_localmergeHASH, 11534336,6.14442, 64.3734, 315.994
./sorting_counting_parallel_localmergeHASH, 12058624,8.03766, 80.489, 266.234
./sorting_counting_parallel_localmergeHASH, 12582912,8.30256, 85.6587, 260.874
./sorting_counting_parallel_localmergeHASH, 13107200,6.94477, 74.8674, 310.258
./sorting_counting_parallel_localmergeHASH, 13631488,7.25974, 78.8429, 306.901
./sorting_counting_parallel_localmergeHASH, 14155776,7.50182, 81.8657, 307.492
./sorting_counting_parallel_localmergeHASH, 14680064,7.81926, 85.9496, 304.178
./sorting_counting_parallel_localmergeHASH, 15204352,8.05456, 88.0343, 308.412
./sorting_counting_parallel_localmergeHASH, 15728640,8.33123, 92.0823, 305.304
./sorting_counting_parallel_localmergeHASH, 16252928,8.65664, 94.9484, 306.798
./sorting_counting_parallel_localmergeHASH, 16777216,11.3157, 119.63, 252.787
./sorting_counting_parallel_localmergeHASH, 17301504,9.21229, 107.915, 303.46
./sorting_counting_parallel_localmergeHASH, 17825792,9.44538, 111.493, 302.948
./sorting_counting_parallel_localmergeHASH, 18350080,9.77094, 115.879, 300.447
./sorting_counting_parallel_localmergeHASH, 18874368,9.99795, 118.396, 303.011
./sorting_counting_parallel_localmergeHASH, 19398656,10.3269, 119.566, 309.537
./sorting_counting_parallel_localmergeHASH, 19922944,10.5513, 124.265, 305.877
./sorting_counting_parallel_localmergeHASH, 20447232,10.8606, 128.456, 304.035
./sorting_counting_parallel_localmergeHASH, 20971520,11.1671, 131.588, 304.97
./sorting_counting_parallel_localmergeHASH, 21495808,11.3827, 135.901, 302.753
./sorting_counting_parallel_localmergeHASH, 22020096,11.7228, 138.855, 304.193
./sorting_counting_parallel_localmergeHASH, 22544384,11.9379, 141.759, 305.411
./sorting_counting_parallel_localmergeHASH, 23068672,12.2174, 143.42, 309.642
./sorting_counting_parallel_localmergeHASH, 23592960,12.562, 148.078, 307.005
