nome, nels,runtime_leaves, runtime_tot, bandwidth
./sorting_counting_parallel_localmergeHASH, 24117248,12.7724, 152.674, 304.382
./sorting_counting_parallel_localmergeHASH, 24641536,13.1207, 154.247, 308.693
./sorting_counting_parallel_localmergeHASH, 25165824,13.3263, 158.267, 307.343
./sorting_counting_parallel_localmergeHASH, 25690112,13.6031, 165.646, 299.453
./sorting_counting_parallel_localmergeHASH, 26214400,13.9552, 168.238, 301.483
./sorting_counting_parallel_localmergeHASH, 26738688,14.2254, 172.342, 300.404
./sorting_counting_parallel_localmergeHASH, 27262976,14.4379, 174.048, 303.773
./sorting_counting_parallel_localmergeHASH, 27787264,14.7932, 176.936, 305.118
./sorting_counting_parallel_localmergeHASH, 28311552,14.992, 181.096, 303.792
./sorting_counting_parallel_localmergeHASH, 28835840,15.2708, 183.26, 306.273
./sorting_counting_parallel_localmergeHASH, 29360128,15.6303, 188.238, 303.817
./sorting_counting_parallel_localmergeHASH, 29884416,15.8249, 193.222, 301.202
./sorting_counting_parallel_localmergeHASH, 30408704,16.1863, 195.523, 303.478
./sorting_counting_parallel_localmergeHASH, 30932992,16.4661, 201.863, 298.916
./sorting_counting_parallel_localmergeHASH, 31457280,16.6548, 198.502, 310.218
./sorting_counting_parallel_merge, 524288,0.284608, 0.984256, 683.416
./sorting_counting_parallel_merge, 1048576,0.563424, 2.09206, 713.392
./sorting_counting_parallel_merge, 1572864,0.837632, 3.2529, 750.697
./sorting_counting_parallel_merge, 2097152,1.12096, 4.42048, 747.457
./sorting_counting_parallel_merge, 2621440,1.78598, 6.99443, 643.886
./sorting_counting_parallel_merge, 3145728,2.10083, 8.31088, 656.038
./sorting_counting_parallel_merge, 3670016,2.49773, 9.9161, 647.312
./sorting_counting_parallel_merge, 4194304,2.79888, 11.243, 655.661
./sorting_counting_parallel_merge, 4718592,3.20982, 13.2764, 665.078
./sorting_counting_parallel_merge, 5242880,3.56589, 14.7446, 670.025
./sorting_counting_parallel_merge, 5767168,3.8464, 16.0189, 681.022
./sorting_counting_parallel_merge, 6291456,4.27622, 17.761, 674.384
./sorting_counting_parallel_merge, 6815744,4.61619, 19.1614, 680.782
./sorting_counting_parallel_merge, 7340032,4.98893, 20.8912, 673.743
./sorting_counting_parallel_merge, 7864320,5.24525, 22.125, 683.031
./sorting_counting_parallel_merge, 8388608,5.70198, 24.0131, 674.345
./sorting_counting_parallel_merge, 8912896,5.07338, 22.746, 791.776
./sorting_counting_parallel_merge, 9437184,5.41878, 24.2368, 790.135
./sorting_counting_parallel_merge, 9961472,5.66701, 25.4135, 797.494
./sorting_counting_parallel_merge, 10485760,7.12294, 31.0244, 695.742
./sorting_counting_parallel_merge, 11010048,7.336, 32.2011, 704.339
./sorting_counting_parallel_merge, 11534336,7.83171, 34.2008, 697.788
./sorting_counting_parallel_merge, 12058624,8.19472, 35.7983, 698.786
./sorting_counting_parallel_merge, 12582912,8.38266, 36.8313, 709.356
./sorting_counting_parallel_merge, 13107200,8.90266, 39.2168, 695.171
./sorting_counting_parallel_merge, 13631488,9.08125, 40.1892, 706.215
./sorting_counting_parallel_merge, 14155776,9.61651, 42.3587, 698.373
./sorting_counting_parallel_merge, 14680064,7.77523, 35.7283, 850.194
./sorting_counting_parallel_merge, 15204352,8.0967, 37.2264, 846.789
./sorting_counting_parallel_merge, 15728640,8.33181, 38.3829, 850.87
./sorting_counting_parallel_merge, 16252928,11.0398, 48.8845, 699.546
./sorting_counting_parallel_merge, 16777216,11.1766, 49.7978, 708.948
./sorting_counting_parallel_merge, 17301504,11.5241, 53.222, 718.317
./sorting_counting_parallel_merge, 17825792,12.1039, 55.6047, 710.681
./sorting_counting_parallel_merge, 18350080,12.4624, 57.0137, 715.574
./sorting_counting_parallel_merge, 18874368,12.817, 58.764, 714.862
./sorting_counting_parallel_merge, 19398656,12.9167, 59.5511, 725.075
./sorting_counting_parallel_merge, 19922944,13.53, 62.0113, 717.443
./sorting_counting_parallel_merge, 20447232,13.6196, 62.6902, 728.604
./sorting_counting_parallel_merge, 20971520,14.2417, 65.2444, 720.058
./sorting_counting_parallel_merge, 21495808,14.5019, 66.3026, 727.753
./sorting_counting_parallel_merge, 22020096,14.9491, 68.6429, 720.246
./sorting_counting_parallel_merge, 22544384,15.0171, 69.2924, 730.509
./sorting_counting_parallel_merge, 23068672,15.3661, 70.8983, 731.572
./sorting_counting_parallel_merge, 23592960,16.0249, 73.6405, 722.099
./sorting_counting_parallel_merge, 24117248,16.3666, 74.4685, 732.914
./sorting_counting_parallel_merge, 24641536,15.7968, 73.3331, 757.166
./sorting_counting_parallel_merge, 25165824,16.4429, 76.0236, 747.667
./sorting_counting_parallel_merge, 25690112,14.8603, 70.5017, 818.267
./sorting_counting_parallel_merge, 26214400,15.3579, 72.6072, 812.476
./sorting_counting_parallel_merge, 26738688,15.6606, 74.0225, 813.869
./sorting_counting_parallel_merge, 27262976,14.8928, 71.253, 860.277
./sorting_counting_parallel_merge, 27787264,14.5986, 70.4697, 885.479
./sorting_counting_parallel_merge, 28311552,14.9485, 71.9756, 884.862
./sorting_counting_parallel_merge, 28835840,15.2248, 73.5316, 882.412
./sorting_counting_parallel_merge, 29360128,15.429, 74.4706, 888.203
./sorting_counting_parallel_merge, 29884416,15.7044, 75.974, 886.557
./sorting_counting_parallel_merge, 30408704,16.0532, 77.5872, 884.465
./sorting_counting_parallel_merge, 30932992,16.2546, 78.6451, 888.244
./sorting_counting_parallel_merge, 31457280,16.6053, 80.3133, 885.48
./sorting_merging_HALFparallelV2, 524288,0.104448, 2.29386, 218.393
./sorting_merging_HALFparallelV2, 1048576,0.202752, 4.78614, 237.928
./sorting_merging_HALFparallelV2, 1572864,0.300384, 7.26966, 260.161
./sorting_merging_HALFparallelV2, 2097152,0.400768, 9.8447, 261.146
./sorting_merging_HALFparallelV2, 2621440,0.629888, 15.369, 227.534
./sorting_merging_HALFparallelV2, 3145728,0.769312, 18.6452, 227.906
./sorting_merging_HALFparallelV2, 3670016,0.89632, 21.9193, 228.416
./sorting_merging_HALFparallelV2, 4194304,1.00352, 25.0032, 230.689
./sorting_merging_HALFparallelV2, 4718592,1.14963, 29.3088, 237.759
./sorting_merging_HALFparallelV2, 5242880,1.0448, 27.4602, 283.546
./sorting_merging_HALFparallelV2, 5767168,1.16326, 30.094, 286.538
./sorting_merging_HALFparallelV2, 6291456,1.25338, 32.9696, 286.727
./sorting_merging_HALFparallelV2, 6815744,1.37318, 38.1931, 268.933
./sorting_merging_HALFparallelV2, 7340032,1.75472, 44.5313, 250.465
./sorting_merging_HALFparallelV2, 7864320,1.91488, 49.2824, 243.403
./sorting_merging_HALFparallelV2, 8388608,2.04074, 53.2629, 241.068
./sorting_merging_HALFparallelV2, 8912896,2.16858, 57.8006, 251.524
./sorting_merging_HALFparallelV2, 9437184,2.29581, 61.6053, 250.699
./sorting_merging_HALFparallelV2, 9961472,2.4209, 63.427, 258.133
./sorting_merging_HALFparallelV2, 10485760,2.54826, 67.6824, 255.308
./sorting_merging_HALFparallelV2, 11010048,2.67603, 70.0202, 260.059
./sorting_merging_HALFparallelV2, 11534336,2.17293, 59.3957, 321.551
./sorting_merging_HALFparallelV2, 12058624,2.2792, 61.6176, 325.068
./sorting_merging_HALFparallelV2, 12582912,2.36966, 64.4951, 324.83
./sorting_merging_HALFparallelV2, 13107200,3.1528, 82.3389, 266.127
./sorting_merging_HALFparallelV2, 13631488,2.56768, 69.5055, 328.199
./sorting_merging_HALFparallelV2, 14155776,2.67526, 72.478, 327.585
./sorting_merging_HALFparallelV2, 14680064,2.7648, 75.1492, 328.324
./sorting_merging_HALFparallelV2, 15204352,2.87302, 78.3078, 326.993
./sorting_merging_HALFparallelV2, 15728640,2.96266, 79.7688, 332.91
./sorting_merging_HALFparallelV2, 16252928,3.06995, 84.3701, 325.635
./sorting_merging_HALFparallelV2, 16777216,3.15978, 90.1912, 314.604
./sorting_merging_HALFparallelV2, 17301504,3.25731, 92.2252, 336.664
./sorting_merging_HALFparallelV2, 17825792,3.36691, 96.6386, 331.453
./sorting_merging_HALFparallelV2, 18350080,3.45482, 97.2203, 339.995
./sorting_merging_HALFparallelV2, 18874368,3.56538, 102.316, 332.615
./sorting_merging_HALFparallelV2, 19398656,3.65158, 102.758, 341.184
./sorting_merging_HALFparallelV2, 19922944,3.74976, 104.512, 345.192
./sorting_merging_HALFparallelV2, 20447232,3.86128, 108.503, 341.67
./sorting_merging_HALFparallelV2, 20971520,3.94717, 113.878, 334.072
./sorting_merging_HALFparallelV2, 21495808,4.06022, 116.927, 334.006
./sorting_merging_HALFparallelV2, 22020096,4.14502, 119.021, 336.647
./sorting_merging_HALFparallelV2, 22544384,4.24262, 121.186, 339.04
./sorting_merging_HALFparallelV2, 23068672,4.35715, 123.058, 342.254
./sorting_merging_HALFparallelV2, 23592960,4.47418, 125.638, 343.371
./sorting_merging_HALFparallelV2, 24117248,4.57318, 130.029, 339.431
./sorting_merging_HALFparallelV2, 24641536,4.68922, 133.171, 339.071
./sorting_merging_HALFparallelV2, 25165824,4.7719, 136.267, 338.77
./sorting_merging_HALFparallelV2, 25690112,4.87037, 138.788, 339.982
./sorting_merging_HALFparallelV2, 26214400,4.98893, 144.049, 334.487
./sorting_merging_HALFparallelV2, 26738688,5.08317, 146.623, 335.588
./sorting_merging_HALFparallelV2, 27262976,5.16784, 145.746, 344.901
./sorting_merging_HALFparallelV2, 27787264,5.26746, 151.277, 338.832
./sorting_merging_HALFparallelV2, 28311552,5.3864, 151.684, 344.921
./sorting_merging_HALFparallelV2, 28835840,5.46582, 152.069, 350.952
./sorting_merging_HALFparallelV2, 29360128,5.56589, 155.554, 349.634
./sorting_merging_HALFparallelV2, 29884416,5.66477, 162.258, 341.217
./sorting_merging_HALFparallelV2, 30408704,5.7856, 164.339, 343.258
./sorting_merging_HALFparallelV2, 30932992,5.86224, 168.519, 340.704
./sorting_merging_HALFparallelV2, 31457280,5.96186, 171.711, 340.347
./sorting_merging_parallel_merge, 524288,0.105696, 0.808704, 680.15
./sorting_merging_parallel_merge, 1048576,0.2048, 1.73075, 714.648
./sorting_merging_parallel_merge, 1572864,0.304768, 2.72694, 748.555
./sorting_merging_parallel_merge, 2097152,0.402656, 3.69555, 748.961
./sorting_merging_parallel_merge, 2621440,0.641568, 5.85206, 643.633
./sorting_merging_parallel_merge, 3145728,0.769792, 7.06275, 647.394
./sorting_merging_parallel_merge, 3670016,0.879136, 8.20499, 655.487
./sorting_merging_parallel_merge, 4194304,1.02384, 9.56474, 648.232
./sorting_merging_parallel_merge, 4718592,1.15098, 11.1712, 668.16
./sorting_merging_parallel_merge, 5242880,1.27664, 12.4569, 669.929
./sorting_merging_parallel_merge, 5767168,1.3783, 13.5532, 680.886
./sorting_merging_parallel_merge, 6291456,1.53238, 15.0214, 674.172
./sorting_merging_parallel_merge, 6815744,1.65981, 16.3909, 672.192
./sorting_merging_parallel_merge, 7340032,1.75424, 17.4454, 682.805
./sorting_merging_parallel_merge, 7864320,1.91466, 19.017, 674.144
./sorting_merging_parallel_merge, 8388608,2.00294, 20.0805, 683.057
./sorting_merging_parallel_merge, 8912896,2.16848, 22.5389, 686.917
./sorting_merging_parallel_merge, 9437184,2.25229, 23.5134, 699.343
./sorting_merging_parallel_merge, 9961472,2.4217, 25.1577, 692.633
./sorting_merging_parallel_merge, 10485760,2.50061, 26.0894, 704.965
./sorting_merging_parallel_merge, 11010048,2.67469, 27.8623, 695.32
./sorting_merging_parallel_merge, 11534336,2.80282, 29.1724, 697.776
./sorting_merging_parallel_merge, 12058624,2.93066, 30.535, 698.766
./sorting_merging_parallel_merge, 12582912,3.05632, 31.87, 700.368
./sorting_merging_parallel_merge, 13107200,3.12413, 33.0404, 704.416
./sorting_merging_parallel_merge, 13631488,3.31104, 34.808, 697.494
./sorting_merging_parallel_merge, 14155776,3.37306, 35.6828, 707.721
./sorting_merging_parallel_merge, 14680064,3.56557, 37.5369, 699.577
./sorting_merging_parallel_merge, 15204352,2.97338, 32.656, 831.015
./sorting_merging_parallel_merge, 15728640,3.10067, 33.9974, 827.581
./sorting_merging_parallel_merge, 16252928,3.18035, 34.9872, 832.341
./sorting_merging_parallel_merge, 16777216,4.07523, 43.225, 699.377
./sorting_merging_parallel_merge, 17301504,4.12144, 45.8163, 718.369
./sorting_merging_parallel_merge, 17825792,4.33146, 47.8241, 710.815
./sorting_merging_parallel_merge, 18350080,4.45827, 49.1211, 713.787
./sorting_merging_parallel_merge, 18874368,4.4968, 49.8439, 724.32
./sorting_merging_parallel_merge, 19398656,4.71046, 51.9793, 715.343
./sorting_merging_parallel_merge, 19922944,4.74726, 52.6052, 726.785
./sorting_merging_parallel_merge, 20447232,4.96643, 54.6814, 719.16
./sorting_merging_parallel_merge, 20971520,4.99552, 55.3022, 730.02
./sorting_merging_parallel_merge, 21495808,5.22035, 57.7302, 717.925
./sorting_merging_parallel_merge, 22020096,5.34544, 58.3412, 729.732
./sorting_merging_parallel_merge, 22544384,5.47322, 60.4542, 721.133
./sorting_merging_parallel_merge, 23068672,4.37446, 50.5292, 880.208
./sorting_merging_parallel_merge, 23592960,4.49011, 51.8782, 877.946
./sorting_merging_parallel_merge, 24117248,4.57325, 52.8793, 881.541
./sorting_merging_parallel_merge, 24641536,5.87142, 65.2474, 733.707
./sorting_merging_parallel_merge, 25165824,6.11136, 67.6188, 724.246
./sorting_merging_parallel_merge, 25690112,6.12051, 68.6715, 727.879
./sorting_merging_parallel_merge, 26214400,6.36637, 70.9561, 720.142
./sorting_merging_parallel_merge, 26738688,6.14573, 69.2187, 753.08
./sorting_merging_parallel_merge, 27262976,6.36976, 71.0723, 749.357
./sorting_merging_parallel_merge, 27787264,6.49344, 72.9231, 744.738
./sorting_merging_parallel_merge, 28311552,6.50438, 73.314, 755.298
./sorting_merging_parallel_merge, 28835840,6.43386, 72.721, 776.177
./sorting_merging_parallel_merge, 29360128,6.4471, 73.2095, 785.487
./sorting_merging_parallel_merge, 29884416,6.31542, 72.1723, 811.342
./sorting_merging_parallel_merge, 30408704,6.44915, 73.9063, 806.804
./sorting_merging_parallel_merge, 30932992,5.90848, 69.0571, 877.581
./sorting_merging_parallel_merge, 31457280,6.00656, 70.2612, 877.947
