numnodesQuery,numedgesQuery,numnodesTarget,numedgesTarget,execTime,dataset,algoritmo
4,5,2000,39264,0.616,email-dnc,TemporalRI
4,5,2000,39264,0.736,email-dnc,TemporalRI
4,5,2000,39264,0.676,email-dnc,TemporalRI
4,5,2000,39264,0.486,email-dnc,TemporalRI
4,5,2000,39264,0.766,email-dnc,TemporalRI
4,5,2000,39264,0.526,email-dnc,TemporalRI
4,5,2000,39264,0.406,email-dnc,TemporalRI
4,5,2000,39264,0.826,email-dnc,TemporalRI
4,5,2000,39264,0.406,email-dnc,TemporalRI
8,17,2000,39264,2.401,email-dnc,TemporalRI
8,17,2000,39264,2.381,email-dnc,TemporalRI
8,17,2000,39264,2.621,email-dnc,TemporalRI
8,17,2000,39264,2.071,email-dnc,TemporalRI
8,17,2000,39264,2.651,email-dnc,TemporalRI
8,17,2000,39264,2.121,email-dnc,TemporalRI
8,17,2000,39264,2.191,email-dnc,TemporalRI
8,17,2000,39264,2.071,email-dnc,TemporalRI
8,17,2000,39264,2.231,email-dnc,TemporalRI
8,17,2000,39264,2.651,email-dnc,TemporalRI
16,51,2000,39264,0.581,email-dnc,TemporalRI
16,51,2000,39264,0.571,email-dnc,TemporalRI
16,51,2000,39264,0.461,email-dnc,TemporalRI
16,51,2000,39264,0.461,email-dnc,TemporalRI
16,51,2000,39264,0.641,email-dnc,TemporalRI
16,51,2000,39264,0.611,email-dnc,TemporalRI
16,51,2000,39264,0.441,email-dnc,TemporalRI
16,51,2000,39264,0.501,email-dnc,TemporalRI
16,51,2000,39264,0.471,email-dnc,TemporalRI
16,51,2000,39264,0.701,email-dnc,TemporalRI
32,163,2000,39264,0.972,email-dnc,TemporalRI
32,163,2000,39264,0.792,email-dnc,TemporalRI
32,163,2000,39264,0.962,email-dnc,TemporalRI
32,163,2000,39264,1.042,email-dnc,TemporalRI
32,163,2000,39264,1.112,email-dnc,TemporalRI
32,163,2000,39264,0.772,email-dnc,TemporalRI
32,163,2000,39264,1.152,email-dnc,TemporalRI
32,163,2000,39264,0.842,email-dnc,TemporalRI
32,163,2000,39264,0.922,email-dnc,TemporalRI
32,163,2000,39264,1.102,email-dnc,TemporalRI
48,352,2000,39264,1.316,email-dnc,TemporalRI
48,352,2000,39264,0.996,email-dnc,TemporalRI
48,352,2000,39264,1.206,email-dnc,TemporalRI
48,352,2000,39264,1.156,email-dnc,TemporalRI
48,352,2000,39264,1.286,email-dnc,TemporalRI
48,352,2000,39264,1.166,email-dnc,TemporalRI
48,352,2000,39264,1.536,email-dnc,TemporalRI
48,352,2000,39264,1.366,email-dnc,TemporalRI
48,352,2000,39264,1.316,email-dnc,TemporalRI
48,352,2000,39264,1.136,email-dnc,TemporalRI
4,3,2000,8849,0.826723,email-dnc,Mackey
4,3,2000,8849,0.847485,email-dnc,Mackey
4,3,2000,8849,0.835255,email-dnc,Mackey
4,3,2000,8849,0.876723,email-dnc,Mackey
4,3,2000,8849,0.887485,email-dnc,Mackey
4,3,2000,8849,0.855235,email-dnc,Mackey
4,3,2000,8849,0.826723,email-dnc,Mackey
4,3,2000,8849,0.847485,email-dnc,Mackey
4,3,2000,8849,0.847485,email-dnc,Mackey
8,17,2000,8849,0.06969,email-dnc,Mackey
8,17,2000,8849,0.071819,email-dnc,Mackey
8,17,2000,8849,0.077107,email-dnc,Mackey
8,17,2000,8849,0.071107,email-dnc,Mackey
8,17,2000,8849,0.088107,email-dnc,Mackey
8,17,2000,8849,0.077107,email-dnc,Mackey
8,17,2000,8849,0.107107,email-dnc,Mackey
8,17,2000,8849,0.113107,email-dnc,Mackey
8,17,2000,8849,0.087107,email-dnc,Mackey
8,17,2000,8849,0.094107,email-dnc,Mackey
8,17,2000,8849,0.075107,email-dnc,Mackey
8,17,2000,8849,0.081107,email-dnc,Mackey
16,51,2000,8849,0.049814,email-dnc,Mackey
16,51,2000,8849,0.05539,email-dnc,Mackey
16,51,2000,8849,0.06892,email-dnc,Mackey
16,51,2000,8849,0.06206,email-dnc,Mackey
16,51,2000,8849,0.09292,email-dnc,Mackey
16,51,2000,8849,0.07392,email-dnc,Mackey
16,51,2000,8849,0.08792,email-dnc,Mackey
16,51,2000,8849,0.06892,email-dnc,Mackey
16,51,2000,8849,0.09692,email-dnc,Mackey
16,51,2000,8849,0.06092,email-dnc,Mackey
16,51,2000,8849,0.09092,email-dnc,Mackey
16,51,2000,8849,0.08492,email-dnc,Mackey
16,51,2000,8849,0.05692,email-dnc,Mackey
32,163,2000,8849,0.07463,email-dnc,Mackey
32,163,2000,8849,0.062709,email-dnc,Mackey
32,163,2000,8849,0.058863,email-dnc,Mackey
32,163,2000,8849,0.060806,email-dnc,Mackey
32,163,2000,8849,0.065615,email-dnc,Mackey
32,163,2000,8849,0.059628,email-dnc,Mackey
32,163,2000,8849,0.064791,email-dnc,Mackey
32,163,2000,8849,0.06807,email-dnc,Mackey
32,163,2000,8849,0.08692,email-dnc,Mackey
32,163,2000,8849,0.08392,email-dnc,Mackey
32,163,2000,8849,0.09292,email-dnc,Mackey
48,352,2000,8849,0.201884,email-dnc,Mackey
48,352,2000,8849,0.196421,email-dnc,Mackey
48,352,2000,8849,0.198737,email-dnc,Mackey
48,352,2000,8849,0.19504,email-dnc,Mackey
48,352,2000,8849,0.196922,email-dnc,Mackey
48,352,2000,8849,0.214772,email-dnc,Mackey
48,352,2000,8849,0.225772,email-dnc,Mackey
48,352,2000,8849,0.255772,email-dnc,Mackey
48,352,2000,8849,0.242772,email-dnc,Mackey
48,352,2000,8849,0.218772,email-dnc,Mackey
48,352,2000,8849,0.216772,email-dnc,Mackey
48,352,2000,8849,0.209772,email-dnc,Mackey
48,352,2000,8849,0.285772,email-dnc,Mackey
4,3,11500,52761,4.28331,ia-contacts_dublin,Mackey
4,3,11500,52761,4.47331,ia-contacts_dublin,Mackey
4,3,11500,52761,4.47331,ia-contacts_dublin,Mackey
4,3,11500,52761,4.44331,ia-contacts_dublin,Mackey
4,3,11500,52761,4.54331,ia-contacts_dublin,Mackey
4,3,11500,52761,4.47331,ia-contacts_dublin,Mackey
4,3,11500,52761,4.65331,ia-contacts_dublin,Mackey
4,3,11500,52761,4.59331,ia-contacts_dublin,Mackey
4,3,11500,52761,4.67331,ia-contacts_dublin,Mackey
4,3,11500,52761,4.59331,ia-contacts_dublin,Mackey
8,17,11500,52761,0.346574,ia-contacts_dublin,Mackey
8,17,11500,52761,0.33762,ia-contacts_dublin,Mackey
8,17,11500,52761,0.33864,ia-contacts_dublin,Mackey
8,17,11500,52761,0.340909,ia-contacts_dublin,Mackey
8,17,11500,52761,0.313009,ia-contacts_dublin,Mackey
8,17,11500,52761,0.340408,ia-contacts_dublin,Mackey
8,17,11500,52761,0.337473,ia-contacts_dublin,Mackey
8,17,11500,52761,0.343578,ia-contacts_dublin,Mackey
8,17,11500,52761,0.337439,ia-contacts_dublin,Mackey
8,17,11500,52761,0.341764,ia-contacts_dublin,Mackey
8,17,11500,52761,0.361081,ia-contacts_dublin,Mackey
8,17,11500,52761,0.346187,ia-contacts_dublin,Mackey
16,51,11500,52761,1.45389,ia-contacts_dublin,Mackey
16,51,11500,52761,1.43195,ia-contacts_dublin,Mackey
16,51,11500,52761,1.43197,ia-contacts_dublin,Mackey
16,51,11500,52761,1.4287,ia-contacts_dublin,Mackey
16,51,11500,52761,1.427,ia-contacts_dublin,Mackey
16,51,11500,52761,1.45364,ia-contacts_dublin,Mackey
16,51,11500,52761,1.45022,ia-contacts_dublin,Mackey
16,51,11500,52761,1.45327,ia-contacts_dublin,Mackey
32,163,11500,52761,3.67373,ia-contacts_dublin,Mackey
32,163,11500,52761,3.66804,ia-contacts_dublin,Mackey
32,163,11500,52761,3.6804,ia-contacts_dublin,Mackey
32,163,11500,52761,3.70794,ia-contacts_dublin,Mackey
32,163,11500,52761,3.71442,ia-contacts_dublin,Mackey
48,352,11500,52761,670.436,ia-contacts_dublin,Mackey
48,352,11500,52761,680.363,ia-contacts_dublin,Mackey
48,352,11500,52761,664.436,ia-contacts_dublin,Mackey
48,352,11500,52761,694.436,ia-contacts_dublin,Mackey
48,352,11500,52761,704.146,ia-contacts_dublin,Mackey
4,5,11500,415912,3.599,ia-contacts_dublin,TemporalRI
4,5,11500,415912,3.529,ia-contacts_dublin,TemporalRI
4,5,11500,415912,3.459,ia-contacts_dublin,TemporalRI
4,5,11500,415912,3.379,ia-contacts_dublin,TemporalRI
4,5,11500,415912,3.499,ia-contacts_dublin,TemporalRI
4,5,11500,415912,3.549,ia-contacts_dublin,TemporalRI
4,5,11500,415912,3.549,ia-contacts_dublin,TemporalRI
4,5,11500,415912,3.679,ia-contacts_dublin,TemporalRI
4,5,11500,415912,3.399,ia-contacts_dublin,TemporalRI
8,17,11500,415912,4.012,ia-contacts_dublin,TemporalRI
8,17,11500,415912,3.892,ia-contacts_dublin,TemporalRI
8,17,11500,415912,3.842,ia-contacts_dublin,TemporalRI
8,17,11500,415912,3.782,ia-contacts_dublin,TemporalRI
8,17,11500,415912,4.032,ia-contacts_dublin,TemporalRI
8,17,11500,415912,3.722,ia-contacts_dublin,TemporalRI
8,17,11500,415912,3.762,ia-contacts_dublin,TemporalRI
8,17,11500,415912,4.032,ia-contacts_dublin,TemporalRI
8,17,11500,415912,3.932,ia-contacts_dublin,TemporalRI
8,17,11500,415912,3.882,ia-contacts_dublin,TemporalRI
16,51,11500,415912,1.443,ia-contacts_dublin,TemporalRI
16,51,11500,415912,0.973,ia-contacts_dublin,TemporalRI
16,51,11500,415912,1.143,ia-contacts_dublin,TemporalRI
16,51,11500,415912,1.003,ia-contacts_dublin,TemporalRI
16,51,11500,415912,1.133,ia-contacts_dublin,TemporalRI
16,51,11500,415912,0.953,ia-contacts_dublin,TemporalRI
16,51,11500,415912,1.203,ia-contacts_dublin,TemporalRI
16,51,11500,415912,0.983,ia-contacts_dublin,TemporalRI
16,51,11500,415912,1.263,ia-contacts_dublin,TemporalRI
16,51,11500,415912,1.273,ia-contacts_dublin,TemporalRI
32,163,11500,415912,3.659,ia-contacts_dublin,TemporalRI
32,163,11500,415912,3.719,ia-contacts_dublin,TemporalRI
32,163,11500,415912,3.349,ia-contacts_dublin,TemporalRI
32,163,11500,415912,3.769,ia-contacts_dublin,TemporalRI
32,163,11500,415912,3.259,ia-contacts_dublin,TemporalRI
32,163,11500,415912,3.179,ia-contacts_dublin,TemporalRI
32,163,11500,415912,3.319,ia-contacts_dublin,TemporalRI
32,163,11500,415912,3.679,ia-contacts_dublin,TemporalRI
32,163,11500,415912,3.289,ia-contacts_dublin,TemporalRI
32,163,11500,415912,3.779,ia-contacts_dublin,TemporalRI
48,352,11500,415912,5.735,ia-contacts_dublin,TemporalRI
48,352,11500,415912,5.705,ia-contacts_dublin,TemporalRI
48,352,11500,415912,5.675,ia-contacts_dublin,TemporalRI
48,352,11500,415912,5.655,ia-contacts_dublin,TemporalRI
48,352,11500,415912,5.725,ia-contacts_dublin,TemporalRI
48,352,11500,415912,5.405,ia-contacts_dublin,TemporalRI
48,352,11500,415912,5.795,ia-contacts_dublin,TemporalRI
48,352,11500,415912,5.485,ia-contacts_dublin,TemporalRI
48,352,11500,415912,5.265,ia-contacts_dublin,TemporalRI
48,352,11500,415912,5.765,ia-contacts_dublin,TemporalRI
4,5,10000,204369,0.671,edit-enwikibooks,TemporalRI
4,5,10000,204369,0.581,edit-enwikibooks,TemporalRI
4,5,10000,204369,0.401,edit-enwikibooks,TemporalRI
4,5,10000,204369,0.421,edit-enwikibooks,TemporalRI
4,5,10000,204369,0.761,edit-enwikibooks,TemporalRI
4,5,10000,204369,0.861,edit-enwikibooks,TemporalRI
4,5,10000,204369,0.361,edit-enwikibooks,TemporalRI
4,5,10000,204369,0.831,edit-enwikibooks,TemporalRI
4,5,10000,204369,0.691,edit-enwikibooks,TemporalRI
8,17,10000,204369,0.737,edit-enwikibooks,TemporalRI
8,17,10000,204369,0.657,edit-enwikibooks,TemporalRI
8,17,10000,204369,0.527,edit-enwikibooks,TemporalRI
8,17,10000,204369,0.617,edit-enwikibooks,TemporalRI
8,17,10000,204369,0.697,edit-enwikibooks,TemporalRI
8,17,10000,204369,0.817,edit-enwikibooks,TemporalRI
8,17,10000,204369,0.657,edit-enwikibooks,TemporalRI
8,17,10000,204369,0.427,edit-enwikibooks,TemporalRI
8,17,10000,204369,0.617,edit-enwikibooks,TemporalRI
8,17,10000,204369,0.337,edit-enwikibooks,TemporalRI
16,51,10000,204369,0.809,edit-enwikibooks,TemporalRI
16,51,10000,204369,0.679,edit-enwikibooks,TemporalRI
16,51,10000,204369,0.859,edit-enwikibooks,TemporalRI
16,51,10000,204369,0.729,edit-enwikibooks,TemporalRI
16,51,10000,204369,0.439,edit-enwikibooks,TemporalRI
16,51,10000,204369,0.849,edit-enwikibooks,TemporalRI
16,51,10000,204369,0.629,edit-enwikibooks,TemporalRI
16,51,10000,204369,0.819,edit-enwikibooks,TemporalRI
16,51,10000,204369,0.589,edit-enwikibooks,TemporalRI
16,51,10000,204369,0.409,edit-enwikibooks,TemporalRI
32,163,10000,204369,1.019,edit-enwikibooks,TemporalRI
32,163,10000,204369,0.689,edit-enwikibooks,TemporalRI
32,163,10000,204369,1.059,edit-enwikibooks,TemporalRI
32,163,10000,204369,1.019,edit-enwikibooks,TemporalRI
32,163,10000,204369,0.669,edit-enwikibooks,TemporalRI
32,163,10000,204369,0.909,edit-enwikibooks,TemporalRI
32,163,10000,204369,1.069,edit-enwikibooks,TemporalRI
32,163,10000,204369,1.019,edit-enwikibooks,TemporalRI
32,163,10000,204369,0.999,edit-enwikibooks,TemporalRI
32,163,10000,204369,0.659,edit-enwikibooks,TemporalRI
48,352,10000,204369,1.704,edit-enwikibooks,TemporalRI
48,352,10000,204369,1.374,edit-enwikibooks,TemporalRI
48,352,10000,204369,1.354,edit-enwikibooks,TemporalRI
48,352,10000,204369,1.504,edit-enwikibooks,TemporalRI
48,352,10000,204369,1.614,edit-enwikibooks,TemporalRI
48,352,10000,204369,1.484,edit-enwikibooks,TemporalRI
48,352,10000,204369,1.794,edit-enwikibooks,TemporalRI
48,352,10000,204369,1.734,edit-enwikibooks,TemporalRI
48,352,10000,204369,1.664,edit-enwikibooks,TemporalRI
48,352,10000,204369,1.444,edit-enwikibooks,TemporalRI
48,352,10000,204369,1.684,edit-enwikibooks,TemporalRI
4,3,10000,67523,0.236171,edit-enwikibooks,Mackey
4,3,10000,67523,0.250675,edit-enwikibooks,Mackey
4,3,10000,67523,0.234392,edit-enwikibooks,Mackey
4,3,10000,67523,0.217335,edit-enwikibooks,Mackey
4,3,10000,67523,0.23446,edit-enwikibooks,Mackey
4,3,10000,67523,0.259675,edit-enwikibooks,Mackey
4,3,10000,67523,0.315675,edit-enwikibooks,Mackey
4,3,10000,67523,0.341675,edit-enwikibooks,Mackey
4,3,10000,67523,0.264675,edit-enwikibooks,Mackey
4,3,10000,67523,0.318675,edit-enwikibooks,Mackey
4,3,10000,67523,0.318675,edit-enwikibooks,Mackey
4,3,10000,67523,0.282675,edit-enwikibooks,Mackey
4,3,10000,67523,0.276675,edit-enwikibooks,Mackey
