numnodesQuery,numedgesQuery,numnodesTarget,numedgesTarget,execTime,dataset,algoritmo
8,17,10000,67523,0.228766,edit-enwikibooks,Mackey
8,17,10000,67523,0.222196,edit-enwikibooks,Mackey
8,17,10000,67523,0.217973,edit-enwikibooks,Mackey
8,17,10000,67523,0.23282,edit-enwikibooks,Mackey
8,17,10000,67523,0.227121,edit-enwikibooks,Mackey
8,17,10000,67523,0.29382,edit-enwikibooks,Mackey
8,17,10000,67523,0.29282,edit-enwikibooks,Mackey
8,17,10000,67523,0.32782,edit-enwikibooks,Mackey
8,17,10000,67523,0.27782,edit-enwikibooks,Mackey
8,17,10000,67523,0.27782,edit-enwikibooks,Mackey
8,17,10000,67523,0.26882,edit-enwikibooks,Mackey
8,17,10000,67523,0.32282,edit-enwikibooks,Mackey
16,51,10000,67523,0.222552,edit-enwikibooks,Mackey
16,51,10000,67523,0.224781,edit-enwikibooks,Mackey
16,51,10000,67523,0.239047,edit-enwikibooks,Mackey
16,51,10000,67523,0.223831,edit-enwikibooks,Mackey
16,51,10000,67523,0.29582,edit-enwikibooks,Mackey
16,51,10000,67523,0.25482,edit-enwikibooks,Mackey
16,51,10000,67523,0.23482,edit-enwikibooks,Mackey
16,51,10000,67523,0.22382,edit-enwikibooks,Mackey
16,51,10000,67523,0.32582,edit-enwikibooks,Mackey
16,51,10000,67523,0.23982,edit-enwikibooks,Mackey
16,51,10000,67523,0.28182,edit-enwikibooks,Mackey
16,51,10000,67523,0.27882,edit-enwikibooks,Mackey
16,51,10000,67523,0.22982,edit-enwikibooks,Mackey
32,163,10000,67523,0.228213,edit-enwikibooks,Mackey
32,163,10000,67523,0.220909,edit-enwikibooks,Mackey
32,163,10000,67523,0.227434,edit-enwikibooks,Mackey
32,163,10000,67523,0.226816,edit-enwikibooks,Mackey
32,163,10000,67523,0.230615,edit-enwikibooks,Mackey
32,163,10000,67523,0.228435,edit-enwikibooks,Mackey
32,163,10000,67523,0.32982,edit-enwikibooks,Mackey
32,163,10000,67523,0.22582,edit-enwikibooks,Mackey
32,163,10000,67523,0.23182,edit-enwikibooks,Mackey
32,163,10000,67523,0.26282,edit-enwikibooks,Mackey
32,163,10000,67523,0.23182,edit-enwikibooks,Mackey
32,163,10000,67523,0.27882,edit-enwikibooks,Mackey
32,163,10000,67523,0.27382,edit-enwikibooks,Mackey
32,163,10000,67523,0.22582,edit-enwikibooks,Mackey
32,163,10000,67523,0.28582,edit-enwikibooks,Mackey
48,352,10000,67523,0.228759,edit-enwikibooks,Mackey
48,352,10000,67523,0.228712,edit-enwikibooks,Mackey
48,352,10000,67523,0.231106,edit-enwikibooks,Mackey
48,352,10000,67523,0.228534,edit-enwikibooks,Mackey
48,352,10000,67523,0.229993,edit-enwikibooks,Mackey
48,352,10000,67523,0.200914,edit-enwikibooks,Mackey
48,352,10000,67523,0.23582,edit-enwikibooks,Mackey
48,352,10000,67523,0.29882,edit-enwikibooks,Mackey
48,352,10000,67523,0.31082,edit-enwikibooks,Mackey
48,352,10000,67523,0.32082,edit-enwikibooks,Mackey
48,352,10000,67523,0.31382,edit-enwikibooks,Mackey
48,352,10000,67523,0.23982,edit-enwikibooks,Mackey
48,352,10000,67523,0.24282,edit-enwikibooks,Mackey
48,352,10000,67523,0.25582,edit-enwikibooks,Mackey
4,5,403,70261,2.27,SFHH-conf-sensor,TemporalRI
4,5,403,70261,2.1,SFHH-conf-sensor,TemporalRI
4,5,403,70261,2.04,SFHH-conf-sensor,TemporalRI
4,5,403,70261,2.03,SFHH-conf-sensor,TemporalRI
4,5,403,70261,1.86,SFHH-conf-sensor,TemporalRI
4,5,403,70261,1.99,SFHH-conf-sensor,TemporalRI
4,5,403,70261,2.12,SFHH-conf-sensor,TemporalRI
4,5,403,70261,2.34,SFHH-conf-sensor,TemporalRI
4,5,403,70261,1.83,SFHH-conf-sensor,TemporalRI
8,17,403,70261,2.137,SFHH-conf-sensor,TemporalRI
8,17,403,70261,2.037,SFHH-conf-sensor,TemporalRI
8,17,403,70261,2.217,SFHH-conf-sensor,TemporalRI
8,17,403,70261,1.687,SFHH-conf-sensor,TemporalRI
8,17,403,70261,1.857,SFHH-conf-sensor,TemporalRI
8,17,403,70261,2.197,SFHH-conf-sensor,TemporalRI
8,17,403,70261,2.227,SFHH-conf-sensor,TemporalRI
8,17,403,70261,2.007,SFHH-conf-sensor,TemporalRI
8,17,403,70261,1.667,SFHH-conf-sensor,TemporalRI
8,17,403,70261,1.927,SFHH-conf-sensor,TemporalRI
16,51,403,70261,0.647,SFHH-conf-sensor,TemporalRI
16,51,403,70261,0.617,SFHH-conf-sensor,TemporalRI
16,51,403,70261,0.667,SFHH-conf-sensor,TemporalRI
16,51,403,70261,0.637,SFHH-conf-sensor,TemporalRI
16,51,403,70261,0.697,SFHH-conf-sensor,TemporalRI
16,51,403,70261,0.667,SFHH-conf-sensor,TemporalRI
16,51,403,70261,0.527,SFHH-conf-sensor,TemporalRI
16,51,403,70261,0.487,SFHH-conf-sensor,TemporalRI
16,51,403,70261,0.567,SFHH-conf-sensor,TemporalRI
16,51,403,70261,0.567,SFHH-conf-sensor,TemporalRI
32,163,403,70261,0.941,SFHH-conf-sensor,TemporalRI
32,163,403,70261,0.561,SFHH-conf-sensor,TemporalRI
32,163,403,70261,0.541,SFHH-conf-sensor,TemporalRI
32,163,403,70261,1.011,SFHH-conf-sensor,TemporalRI
32,163,403,70261,0.651,SFHH-conf-sensor,TemporalRI
32,163,403,70261,0.871,SFHH-conf-sensor,TemporalRI
32,163,403,70261,1.021,SFHH-conf-sensor,TemporalRI
32,163,403,70261,0.931,SFHH-conf-sensor,TemporalRI
32,163,403,70261,0.601,SFHH-conf-sensor,TemporalRI
32,163,403,70261,0.781,SFHH-conf-sensor,TemporalRI
48,352,403,70261,1.575,SFHH-conf-sensor,TemporalRI
48,352,403,70261,1.105,SFHH-conf-sensor,TemporalRI
48,352,403,70261,1.295,SFHH-conf-sensor,TemporalRI
48,352,403,70261,1.155,SFHH-conf-sensor,TemporalRI
48,352,403,70261,1.115,SFHH-conf-sensor,TemporalRI
48,352,403,70261,1.165,SFHH-conf-sensor,TemporalRI
48,352,403,70261,1.495,SFHH-conf-sensor,TemporalRI
48,352,403,70261,1.675,SFHH-conf-sensor,TemporalRI
48,352,403,70261,1.675,SFHH-conf-sensor,TemporalRI
48,352,403,70261,1.415,SFHH-conf-sensor,TemporalRI
48,352,403,70261,1.235,SFHH-conf-sensor,TemporalRI
4,3,403,9889,1.60852,SFHH-conf-sensor,Mackey
4,3,403,9889,1.61403,SFHH-conf-sensor,Mackey
4,3,403,9889,1.61275,SFHH-conf-sensor,Mackey
4,3,403,9889,1.75403,SFHH-conf-sensor,Mackey
4,3,403,9889,1.89403,SFHH-conf-sensor,Mackey
4,3,403,9889,1.79403,SFHH-conf-sensor,Mackey
4,3,403,9889,1.62403,SFHH-conf-sensor,Mackey
4,3,403,9889,1.92403,SFHH-conf-sensor,Mackey
4,3,403,9889,1.75403,SFHH-conf-sensor,Mackey
4,3,403,9889,1.90403,SFHH-conf-sensor,Mackey
4,3,403,9889,1.90403,SFHH-conf-sensor,Mackey
4,3,403,9889,2.11403,SFHH-conf-sensor,Mackey
4,3,403,9889,2.07403,SFHH-conf-sensor,Mackey
4,3,403,9889,2.10403,SFHH-conf-sensor,Mackey
4,3,403,9889,1.78403,SFHH-conf-sensor,Mackey
4,3,403,9889,1.71403,SFHH-conf-sensor,Mackey
8,17,403,9889,0.103474,SFHH-conf-sensor,Mackey
8,17,403,9889,0.09895,SFHH-conf-sensor,Mackey
8,17,403,9889,0.109127,SFHH-conf-sensor,Mackey
8,17,403,9889,0.101634,SFHH-conf-sensor,Mackey
8,17,403,9889,0.359127,SFHH-conf-sensor,Mackey
8,17,403,9889,0.399127,SFHH-conf-sensor,Mackey
8,17,403,9889,0.559127,SFHH-conf-sensor,Mackey
8,17,403,9889,0.509127,SFHH-conf-sensor,Mackey
8,17,403,9889,0.569127,SFHH-conf-sensor,Mackey
8,17,403,9889,0.609127,SFHH-conf-sensor,Mackey
16,51,403,9889,0.399127,SFHH-conf-sensor,Mackey
16,51,403,9889,2.01543,SFHH-conf-sensor,Mackey
16,51,403,9889,2.01583,SFHH-conf-sensor,Mackey
16,51,403,9889,2.05592,SFHH-conf-sensor,Mackey
16,51,403,9889,2.02186,SFHH-conf-sensor,Mackey
16,51,403,9889,2.02103,SFHH-conf-sensor,Mackey
16,51,403,9889,2.06932,SFHH-conf-sensor,Mackey
16,51,403,9889,2.04287,SFHH-conf-sensor,Mackey
16,51,403,9889,2.07098,SFHH-conf-sensor,Mackey
16,51,403,9889,2.17098,SFHH-conf-sensor,Mackey
32,163,403,9889,811.12,SFHH-conf-sensor,Mackey
32,163,403,9889,811.12,SFHH-conf-sensor,Mackey
32,163,403,9889,840.12,SFHH-conf-sensor,Mackey
32,163,403,9889,807.12,SFHH-conf-sensor,Mackey
48,352,403,9889,1211.12,SFHH-conf-sensor,Mackey
48,352,403,9889,1216.12,SFHH-conf-sensor,Mackey
48,352,403,9889,1249.12,SFHH-conf-sensor,Mackey
48,352,403,9889,1259.12,SFHH-conf-sensor,Mackey
4,3,899,7089,0.068325,fb-forum,Mackey
8,17,899,7089,0.022331,fb-forum,Mackey
4,3,899,7089,0.030953,fb-forum,Mackey
4,3,899,7089,0.06521,fb-forum,Mackey
4,3,899,7089,0.032205,fb-forum,Mackey
4,3,899,7089,0.057708,fb-forum,Mackey
4,3,899,7089,0.055871,fb-forum,Mackey
4,3,899,7089,0.053852,fb-forum,Mackey
4,3,899,7089,0.056426,fb-forum,Mackey
4,3,899,7089,0.032711,fb-forum,Mackey
4,3,899,7089,0.071957,fb-forum,Mackey
4,3,899,7089,0.063392,fb-forum,Mackey
8,17,899,7089,0.017601,fb-forum,Mackey
8,17,899,7089,0.051658,fb-forum,Mackey
8,17,899,7089,0.05205,fb-forum,Mackey
8,17,899,7089,0.020904,fb-forum,Mackey
8,17,899,7089,0.046509,fb-forum,Mackey
8,17,899,7089,0.042089,fb-forum,Mackey
8,17,899,7089,0.037308,fb-forum,Mackey
8,17,899,7089,0.018031,fb-forum,Mackey
8,17,899,7089,0.045343,fb-forum,Mackey
8,17,899,7089,0.043283,fb-forum,Mackey
8,17,899,7089,0.041898,fb-forum,Mackey
8,17,899,7089,0.023218,fb-forum,Mackey
8,17,899,7089,0.043684,fb-forum,Mackey
8,17,899,7089,0.029955,fb-forum,Mackey
16,51,899,7089,0.037694,fb-forum,Mackey
16,51,899,7089,0.037941,fb-forum,Mackey
16,51,899,7089,0.04404,fb-forum,Mackey
16,51,899,7089,0.041676,fb-forum,Mackey
16,51,899,7089,0.045878,fb-forum,Mackey
16,51,899,7089,0.046703,fb-forum,Mackey
16,51,899,7089,0.031363,fb-forum,Mackey
16,51,899,7089,0.036834,fb-forum,Mackey
16,51,899,7089,0.027714,fb-forum,Mackey
16,51,899,7089,0.048639,fb-forum,Mackey
16,51,899,7089,0.043328,fb-forum,Mackey
16,51,899,7089,0.04669,fb-forum,Mackey
16,51,899,7089,0.030034,fb-forum,Mackey
16,51,899,7089,0.031614,fb-forum,Mackey
16,51,899,7089,0.034533,fb-forum,Mackey
32,163,899,7089,0.036316,fb-forum,Mackey
32,163,899,7089,0.034781,fb-forum,Mackey
32,163,899,7089,0.043074,fb-forum,Mackey
32,163,899,7089,0.045016,fb-forum,Mackey
32,163,899,7089,0.046197,fb-forum,Mackey
32,163,899,7089,0.051387,fb-forum,Mackey
32,163,899,7089,0.060826,fb-forum,Mackey
32,163,899,7089,0.037217,fb-forum,Mackey
32,163,899,7089,0.041563,fb-forum,Mackey
32,163,899,7089,0.032869,fb-forum,Mackey
32,163,899,7089,0.045906,fb-forum,Mackey
32,163,899,7089,0.05433,fb-forum,Mackey
32,163,899,7089,0.045403,fb-forum,Mackey
32,163,899,7089,0.044015,fb-forum,Mackey
32,163,899,7089,0.037094,fb-forum,Mackey
32,163,899,7089,0.048705,fb-forum,Mackey
32,163,899,7089,0.01832,fb-forum,Mackey
32,163,899,7089,0.043116,fb-forum,Mackey
32,163,899,7089,0.034463,fb-forum,Mackey
32,163,899,7089,0.033152,fb-forum,Mackey
32,163,899,7089,0.053023,fb-forum,Mackey
32,163,899,7089,0.020106,fb-forum,Mackey
32,163,899,7089,0.031884,fb-forum,Mackey
32,163,899,7089,0.024698,fb-forum,Mackey
32,163,899,7089,0.042805,fb-forum,Mackey
48,352,899,7089,0.044331,fb-forum,Mackey
48,352,899,7089,0.048188,fb-forum,Mackey
48,352,899,7089,0.045375,fb-forum,Mackey
48,352,899,7089,0.040679,fb-forum,Mackey
48,352,899,7089,0.042471,fb-forum,Mackey
48,352,899,7089,0.042596,fb-forum,Mackey
48,352,899,7089,0.046666,fb-forum,Mackey
48,352,899,7089,0.047956,fb-forum,Mackey
48,352,899,7089,0.04817,fb-forum,Mackey
48,352,899,7089,0.047002,fb-forum,Mackey
48,352,899,7089,0.036507,fb-forum,Mackey
48,352,899,7089,0.0438,fb-forum,Mackey
48,352,899,7089,0.031639,fb-forum,Mackey
48,352,899,7089,0.040533,fb-forum,Mackey
48,352,899,7089,0.041483,fb-forum,Mackey
48,352,899,7089,0.017857,fb-forum,Mackey
48,352,899,7089,0.048037,fb-forum,Mackey
48,352,899,7089,0.039096,fb-forum,Mackey
48,352,899,7089,0.036351,fb-forum,Mackey
48,352,899,7089,0.047713,fb-forum,Mackey
4,5,899,33720,0.207,fb-forum,TemporalRI
4,5,899,33720,0.191,fb-forum,TemporalRI
4,5,899,33720,0.204,fb-forum,TemporalRI
4,5,899,33720,0.19,fb-forum,TemporalRI
4,5,899,33720,0.163,fb-forum,TemporalRI
4,5,899,33720,0.18,fb-forum,TemporalRI
4,5,899,33720,0.208,fb-forum,TemporalRI
4,5,899,33720,0.162,fb-forum,TemporalRI
4,5,899,33720,0.173,fb-forum,TemporalRI
8,17,899,33720,0.2,fb-forum,TemporalRI
8,17,899,33720,0.176,fb-forum,TemporalRI
8,17,899,33720,0.187,fb-forum,TemporalRI
8,17,899,33720,0.205,fb-forum,TemporalRI
8,17,899,33720,0.176,fb-forum,TemporalRI
8,17,899,33720,0.176,fb-forum,TemporalRI
8,17,899,33720,0.191,fb-forum,TemporalRI
8,17,899,33720,0.166,fb-forum,TemporalRI
8,17,899,33720,0.176,fb-forum,TemporalRI
8,17,899,33720,0.194,fb-forum,TemporalRI
16,51,899,33720,0.313,fb-forum,TemporalRI
16,51,899,33720,0.264,fb-forum,TemporalRI
16,51,899,33720,0.276,fb-forum,TemporalRI
16,51,899,33720,0.3,fb-forum,TemporalRI
16,51,899,33720,0.314,fb-forum,TemporalRI
16,51,899,33720,0.316,fb-forum,TemporalRI
16,51,899,33720,0.287,fb-forum,TemporalRI
16,51,899,33720,0.287,fb-forum,TemporalRI
16,51,899,33720,0.288,fb-forum,TemporalRI
16,51,899,33720,0.319,fb-forum,TemporalRI
32,163,899,33720,0.582,fb-forum,TemporalRI
32,163,899,33720,0.534,fb-forum,TemporalRI
32,163,899,33720,0.563,fb-forum,TemporalRI
32,163,899,33720,0.532,fb-forum,TemporalRI
32,163,899,33720,0.576,fb-forum,TemporalRI
32,163,899,33720,0.534,fb-forum,TemporalRI
32,163,899,33720,0.583,fb-forum,TemporalRI
32,163,899,33720,0.543,fb-forum,TemporalRI
32,163,899,33720,0.537,fb-forum,TemporalRI
32,163,899,33720,0.55,fb-forum,TemporalRI
48,352,899,33720,0.71,fb-forum,TemporalRI
48,352,899,33720,0.3,fb-forum,TemporalRI
48,352,899,33720,0.49,fb-forum,TemporalRI
48,352,899,33720,0.72,fb-forum,TemporalRI
48,352,899,33720,0.54,fb-forum,TemporalRI
48,352,899,33720,0.53,fb-forum,TemporalRI
48,352,899,33720,0.37,fb-forum,TemporalRI
48,352,899,33720,0.28,fb-forum,TemporalRI
48,352,899,33720,0.72,fb-forum,TemporalRI
48,352,899,33720,0.73,fb-forum,TemporalRI
