QueryID,numnodesQuery,numedgesQuery,numnodesTarget,numedgesTarget,matchNumber,tNum_occtTime (secs),spippoloz
110001100000010,4,5,23000,2673133,0,57.1642,24.854
10100101001000,4,5,23000,2673133,0,49.1,24.55
110001100000010,4,5,10000,204369,0,1.8836,0.554
10100101001000,4,5,10000,204369,0,1.652,0.59
110001100000010,4,5,2000,39264,8296,1.116,0.279
10100101001000,4,5,2000,39264,47563,9.6761,4.207
110001100000010,4,5,63731,1269502,28734,9.7938,5.441
10100101001000,4,5,63731,1269502,0,10.685,4.274
110001100000010,4,5,11500,415912,203952,3.645,0.81
10100101001000,4,5,11500,415912,80467,1.6353,0.711
110001100000010,4,5,42390,1,0,0.06,0.02
10100101001000,4,5,42390,1,0,0.0099,0.003
110001100000010,4,5,101000,0,0,0.0874,0.038
10100101001000,4,5,101000,0,0,0.0696,0.003
110001100000010,4,5,403,70261,131547,1.62,0.648
10100101001000,4,5,403,70261,25822,1.1615,0.505
110001100000010,4,5,28200,4596803,0,170.665,31.03
10100101001000,4,5,28200,4596803,0,164.4007,31.019
110001100000010,4,5,219,1283194,7256239,429.3554,58.021
10100101001000,4,5,219,1283194,0,0.2737,0.119
110001100000010,4,5,899,33720,0,0.3473,0.151
10100101001000,4,5,899,33720,0,0.1518,0.066
110001100000010,4,5,88000,1148072,2231,11.8881,1.887
10100101001000,4,5,88000,1148072,1718,88.1084,19.154
110001100000010,4,5,132000,841372,0,10.2474,5.693
10100101001000,4,5,132000,841372,0,9.7902,5.439
