algoritmo,execTime,numNodes,numEdges
Mackeys,0.224987,3,3
Mackeys,0.216865,4,3
Mackeys,0.204648,5,5
Mackeys,0.204012,6,5
Mackeys,0.240924,7,13
Mackeys,0.198408,8,17
Mackeys,0.312502,9,19
Mackeys,0.2039,10,25
Mackeys,0.393011,11,29
Mackeys,0.202686,12,37
Mackeys,0.205747,13,39
Mackeys,0.203736,14,35
Mackeys,0.202478,15,50
Mackeys,0.204204,16,51
Mackeys,0.241719,17,60
Mackeys,0.202115,18,56
Mackeys,0.204319,19,71
Mackeys,0.246533,20,65
Mackeys,0.266448,21,83
Mackeys,0.300723,22,122
Mackeys,0.311704,23,71
Mackeys,0.202752,24,92
Mackeys,0.204165,25,104
Mackeys,0.373212,26,136
Mackeys,0.240682,27,121
Mackeys,0.398231,28,131
Mackeys,0.24053,29,93
Mackeys,0.482028,30,167
Mackeys,0.241098,31,145
Mackeys,0.203418,32,163
Mackeys,0.248664,33,139
Mackeys,0.248127,34,215
Mackeys,0.243392,35,273
Mackeys,0.203835,36,222
Mackeys,0.206387,37,210
Mackeys,0.202446,38,181
Mackeys,0.311832,39,274
Mackeys,0.241784,40,207
Mackeys,0.2021,41,259
Mackeys,0.20526,42,210
Mackeys,0.24383,43,200
Mackeys,0.23694,44,378
Mackeys,0.325498,45,288
Mackeys,0.245156,46,329
Mackeys,0.237958,47,279
Mackeys,0.199995,48,352
Mackeys,0.232159,49,433
Mackeys,0.203018,50,297
Mackeys,0.205534,51,349
Mackeys,0.31474,52,312
Mackeys,0.443343,53,391
Mackeys,0.309497,54,482
Mackeys,0.201895,55,409
Mackeys,0.204843,56,410
Mackeys,0.237671,57,353
Mackeys,0.249528,58,411
Mackeys,0.511865,59,481
Mackeys,0.201164,60,716
Mackeys,0.243981,61,455
Mackeys,0.296616,62,436
Mackeys,0.208762,63,504
Mackeys,0.205991,64,625
Mackeys,0.238489,65,561
Mackeys,0.201477,66,598
Mackeys,0.237955,67,565
Mackeys,0.238842,68,618
Mackeys,0.207559,69,733
Mackeys,0.308583,70,687
Mackeys,0.20597,71,665
Mackeys,0.207891,72,782
Mackeys,0.205454,73,669
Mackeys,0.205738,74,609
Mackeys,0.250963,75,857
Mackeys,0.309499,76,619
Mackeys,0.246751,77,788
Mackeys,0.207214,78,757
Mackeys,0.249905,79,708
Mackeys,0.251115,80,741
Mackeys,0.239046,81,831
Mackeys,0.237172,82,837
Mackeys,0.247345,83,861
Mackeys,0.399869,84,1082
Mackeys,0.235721,85,928
Mackeys,0.243246,86,903
Mackeys,0.204975,87,977
Mackeys,0.202543,88,1106
Mackeys,0.250303,89,837
Mackeys,0.237174,90,1169
Mackeys,0.247743,91,862
Mackeys,0.206369,92,1161
Mackeys,0.381164,93,1088
Mackeys,0.202434,94,894
Mackeys,0.250955,95,992
Mackeys,0.244969,96,1060
Mackeys,0.237506,97,1281
Mackeys,0.241202,98,1234
Mackeys,0.245419,99,1248
TemporalRI,0.439,3,3
TemporalRI,0.16,4,3
TemporalRI,0.072,5,5
TemporalRI,0.09,6,5
TemporalRI,0.099,7,13
TemporalRI,0.145,8,17
TemporalRI,0.121,9,19
TemporalRI,0.119,10,25
TemporalRI,0.093,11,29
TemporalRI,0.151,12,37
TemporalRI,0.181,13,39
TemporalRI,0.177,14,35
TemporalRI,0.21,15,50
TemporalRI,0.26,16,51
TemporalRI,0.206,17,60
TemporalRI,0.179,18,56
TemporalRI,0.232,19,71
TemporalRI,0.261,20,65
TemporalRI,0.339,21,83
TemporalRI,0.29,22,122
TemporalRI,0.303,23,71
TemporalRI,0.262,24,92
TemporalRI,0.396,25,104
TemporalRI,0.383,26,136
TemporalRI,0.396,27,121
TemporalRI,0.37,28,131
TemporalRI,0.4,29,93
TemporalRI,0.529,30,167
TemporalRI,0.501,31,145
TemporalRI,0.543,32,163
TemporalRI,0.587,33,139
TemporalRI,0.496,34,215
TemporalRI,0.421,35,273
TemporalRI,0.516,36,222
TemporalRI,0.538,37,210
TemporalRI,0.496,38,181
TemporalRI,0.619,39,274
TemporalRI,0.566,40,207
TemporalRI,0.685,41,259
TemporalRI,0.702,42,210
TemporalRI,0.611,43,200
TemporalRI,0.64,44,378
TemporalRI,0.753,45,288
TemporalRI,0.696,46,329
TemporalRI,0.828,47,279
TemporalRI,0.732,48,352
TemporalRI,0.756,49,433
TemporalRI,0.916,50,297
TemporalRI,0.777,51,349
TemporalRI,0.743,52,312
TemporalRI,0.752,53,391
TemporalRI,0.849,54,482
TemporalRI,0.933,55,409
TemporalRI,0.882,56,410
TemporalRI,0.868,57,353
TemporalRI,0.968,58,411
TemporalRI,0.894,59,481
TemporalRI,1.014,60,716
TemporalRI,0.936,61,455
TemporalRI,1.231,62,436
TemporalRI,0.958,63,504
TemporalRI,1.095,64,625
TemporalRI,1.171,65,561
TemporalRI,1.153,66,598
TemporalRI,1.136,67,565
TemporalRI,1.018,68,618
TemporalRI,1.06,69,733
TemporalRI,1.041,70,687
TemporalRI,0.965,71,665
TemporalRI,0.991,72,782
TemporalRI,1.016,73,669
TemporalRI,1.078,74,609
TemporalRI,1.455,75,857
TemporalRI,1.225,76,619
TemporalRI,1.12,77,788
TemporalRI,1.345,78,757
TemporalRI,1.407,79,708
TemporalRI,1.261,80,741
TemporalRI,1.228,81,831
TemporalRI,1.263,82,837
TemporalRI,1.301,83,861
TemporalRI,1.23,84,1082
TemporalRI,1.203,85,928
TemporalRI,1.071,86,903
TemporalRI,1.507,87,977
TemporalRI,1.277,88,1106
TemporalRI,1.309,89,837
TemporalRI,1.33,90,1169
TemporalRI,1.463,91,862
TemporalRI,1.339,92,1161
TemporalRI,1.477,93,1088
TemporalRI,1.326,94,894
TemporalRI,1.466,95,992
TemporalRI,1.665,96,1060
TemporalRI,1.724,97,1281
TemporalRI,1.694,98,1234
TemporalRI,1.434,99,1248
